Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",14,4,6,20,,,,4.0,4.0,2.0,1.0,1.0,2.0,1.0,,12.0,8.0,1.0,,10.0,,,100.0
33,"Bailey, Zac",8,4,9,17,,,,4.0,2.0,1.0,2.0,3.0,,1.0,,4.0,12.0,1.0,,,,,76.0
9,"Beams, Dayne",11,4,6,17,,,,5.0,,4.0,3.0,4.0,1.0,3.0,,7.0,12.0,,,3.0,,,87.0
13,"Berry, Jarrod",9,3,11,20,,,,5.0,1.0,6.0,2.0,4.0,1.0,,,10.0,10.0,1.0,1.0,1.0,,1.0,70.0
23,"Cameron, Charlie",14,8,4,18,3,,,8.0,3.0,4.0,1.0,,1.0,,,8.0,11.0,1.0,4.0,2.0,,1.0,83.0
3,"Christensen, Allen",11,2,3,14,,1.0,,4.0,2.0,2.0,,,1.0,,,4.0,9.0,1.0,,1.0,,1.0,80.0
26,"Cutler, Tom",16,10,6,22,,1.0,,4.0,,7.0,1.0,7.0,,3.0,,5.0,18.0,,1.0,1.0,,3.0,76.0
41,"Eagles, Matt",6,4,1,7,,,,1.0,3.0,1.0,,3.0,,2.0,,2.0,6.0,,,10.0,,,88.0
27,"Gardiner, Darcy",7,4,5,12,,,,2.0,2.0,1.0,1.0,1.0,,,,7.0,5.0,1.0,,4.0,,,86.0
30,"Hipwood, Eric",11,4,3,14,1,2.0,1.0,1.0,,2.0,,4.0,,,,2.0,12.0,1.0,4.0,1.0,,1.0,81.0
2,"Hodge, Luke",9,3,4,13,,,,4.0,2.0,,,5.0,1.0,3.0,,4.0,8.0,,,2.0,,,89.0
12,"Martin, Stefan",6,5,14,20,,,50.0,2.0,2.0,1.0,5.0,3.0,1.0,2.0,,14.0,8.0,1.0,,2.0,,,91.0
6,"McCluggage, Hugh",9,5,6,15,1,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,6.0,11.0,,1.0,1.0,,,77.0
46,"McInerney, Oscar",7,4,6,13,2,1.0,12.0,4.0,1.0,1.0,,1.0,1.0,1.0,,9.0,7.0,2.0,2.0,5.0,,,78.0
25,"McStay, Daniel",6,6,4,10,2,1.0,,8.0,,1.0,,2.0,1.0,,,6.0,4.0,3.0,4.0,2.0,,,76.0
16,"Rayner, Cam",4,1,5,9,1,,,1.0,,,1.0,1.0,,,,3.0,6.0,,1.0,2.0,,,81.0
10,"Rich, Daniel",6,2,9,15,,,,1.0,4.0,,1.0,3.0,,1.0,,11.0,4.0,,,4.0,,,75.0
18,"Robertson, Nick",6,,4,10,,,,3.0,4.0,2.0,2.0,,,,,5.0,5.0,,,,,,75.0
5,"Robinson, Mitch",6,2,11,17,,,,12.0,1.0,2.0,4.0,3.0,,,,7.0,10.0,,,1.0,,1.0,78.0
28,"Taylor, Lewis",3,3,7,10,,,,2.0,,,,3.0,,1.0,,4.0,6.0,,,2.0,,1.0,79.0
29,"Witherden, Alex",18,8,,18,,1.0,,3.0,8.0,1.0,,,,,,1.0,11.0,1.0,1.0,3.0,4.0,,88.0
15,"Zorko, Dayne",18,,6,24,4,,,7.0,3.0,8.0,9.0,4.0,3.0,2.0,,18.0,8.0,,,1.0,,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,86,130,335,14,9.0,63.0,86.0,44.0,47.0,35.0,53.0,15.0,21.0,,149.0,191.0,14.0,19.0,58.0,4.0,11.0,
Opposition,Opposition,208,74,231,439,16,11.0,20.0,67.0,31.0,64.0,43.0,45.0,21.0,15.0,6.0,171.0,270.0,6.0,16.0,56.0,9.0,12.0,
