Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
60,"Anderson, Stephen",7,2,3,10,,,,,,,,,1.0,,,,,,,,,,
12,"Banks, Denis",16,6,5,21,1,2.0,,,,,,,1.0,3.0,,,,,,,,,
17,"Barwick, Doug",13,4,1,14,3,2.0,,1.0,,,,,1.0,2.0,,,,,,,,,
26,"Brown, Gavin",11,8,14,25,,,,,,,,,,2.0,,,,,,,,,
21,"Christian, Michael",3,2,5,8,,,,,,,,,,1.0,,,,,,,,,
35,"Daicos, Peter",10,3,5,15,3,1.0,,1.0,,,,,,,,,,,,,,,
2,"Francis, Tony",17,2,6,23,1,1.0,,3.0,,,,,3.0,2.0,,,,,,,,,
3,"Gayfer, Michael",2,2,6,8,,,,1.0,,,,,,1.0,,,,,,,,,
30,"Manson, James",7,10,12,19,,,14.0,,,,,,3.0,,,,,,,,,,
36,"McCartney, Jason",7,5,4,11,2,1.0,,,,,,,,,,,,,,,,,
5,"McKeown, Ron",6,5,4,10,3,3.0,,,,,,,,2.0,,,,,,,,,
7,"Morwood, Shane",8,7,10,18,1,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
13,"Richardson, Alan",17,6,6,23,,,,1.0,,,,,1.0,1.0,,,,,,,,,
33,"Russell, Kym",6,2,5,11,1,,,,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",14,,10,24,,,,,,,,,3.0,1.0,,,,,,,,,
22,"Shaw, Tony",21,1,13,34,,,,,,,,,2.0,,,,,,,,,,
27,"Starcevich, Craig",9,6,8,17,1,,2.0,,,,,,1.0,3.0,,,,,,,,,
6,"Tuddenham, Paul",4,5,3,7,,,,,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",20,9,10,30,,,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Williams, Paul",8,1,8,16,,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,86,138,344,16,12.0,16.0,10.0,,,,,22.0,22.0,1.0,,,,,,,,
Opposition,Opposition,218,86,119,337,23,13.0,26.0,43.0,,,,,22.0,22.0,5.0,,,,,,,,
