Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",19y 180d,10 (5-0-5 50.00%),8 (0.80),←,
18,"Cameron, Leon",24y 341d,128 (65-2-61 51.56%),55 (0.43),←,
12,"Cook, James",23y 214d,39 (23-0-16 58.97%),55 (1.41),14 (7-0-7 50.00%),20 (1.43)
26,"Cox, Simon",20y 196d,10 (2-0-8 20.00%),3 (0.30),←,
11,"Curley, Todd",24y 207d,27 (8-1-18 31.48%),23 (0.85),24 (6-1-17 27.08%),22 (0.92)
14,"Darcy, Luke",22y 28d,42 (17-1-24 41.67%),34 (0.81),←,
21,"Dent, Matthew",25y 204d,62 (13-0-49 20.97%),13 (0.21),15 (9-0-6 60.00%),4 (0.27)
28,"Dimattina, Paul",22y 260d,26 (14-0-12 53.85%),10 (0.38),←,
32,"Ellis, Craig",22y 66d,41 (19-0-22 46.34%),,←,
3,"Grant, Chris",24y 239d,162 (81-3-78 50.93%),303 (1.87),←,
6,"Johnson, Brad",21y 22d,71 (30-2-39 43.66%),44 (0.62),←,
35,"Kretiuk, Steven",25y 36d,71 (37-1-33 52.82%),9 (0.13),←,
39,"Liberatore, Tony",31y 179d,192 (99-3-90 52.34%),89 (0.46),←,
23,"Martin, Michael",20y 165d,12 (3-1-8 29.17%),4 (0.33),←,
10,"Montgomery, Brett",24y 69d,11 (8-0-3 72.73%),12 (1.09),←,
36,"Romero, Jose",26y 8d,145 (73-1-71 50.69%),126 (0.87),56 (24-1-31 43.75%),28 (0.50)
5,"Smith, Rohan",24y 70d,94 (46-2-46 50.00%),59 (0.63),←,
8,"Southern, Daniel",22y 220d,61 (28-1-32 46.72%),10 (0.16),←,
34,"West, Mark",24y 128d,8 (5-0-3 62.50%),,←,
7,"West, Scott",22y 268d,97 (46-1-50 47.94%),40 (0.41),←,
15,"Wynd, Scott",27y 196d,165 (79-3-83 48.79%),26 (0.16),←,
Totals,Totals,23y 296d,1474 (701-22-751 47.56%),923 (0.63),,
C,"Wallace, Terry",38y 239d,29 (14-0-15 48.28%),,←,
