North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",6,2,3,9,3,1.0,,1.0,,,,,,,,,,,,,,,
44,"Brayshaw, Mark",2,1,3,5,,,,,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",12,10,5,17,,,1.0,,,,,,1.0,3.0,,,,,,,,,
30,"Chandler, Jeff",,,,,,,,,,,,,,,,,,,,,,,
27,"Crocker, Darren",9,4,6,15,,,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Fairley, Ian",12,5,2,14,,,2.0,,,,,,1.0,1.0,,,,,,,,,
31,"Gallagher, Michael",9,3,6,15,,2.0,18.0,1.0,,,,,3.0,,,,,,,,,,
29,"German, Peter",18,5,6,24,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Larkin, Matthew",13,3,12,25,3,,,3.0,,,,,,1.0,,,,,,,,,
35,"Longmire, John",14,10,6,20,7,2.0,,1.0,,,,,2.0,4.0,2.0,,,,,,,,
4,"Martyn, Mick",13,5,3,16,,,,,,,,,1.0,,,,,,,,,,
16,"McCarthy, John",5,2,2,7,2,2.0,,,,,,,1.0,,,,,,,,,,
21,"McGrath, Tim",8,2,3,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
19,"McRae, Dean",8,3,3,11,,,,,,,,,,,,,,,,,,,
3,"Rock, Anthony",16,8,12,28,1,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,
36,"Romero, Jose",23,5,6,29,1,3.0,,1.0,,,,,,1.0,,,,,,,,,
2,"Schwass, Wayne",16,9,6,22,2,,,3.0,,,,,3.0,3.0,3.0,,,,,,,,
24,"Sholl, Craig",19,11,6,25,,1.0,,,,,,,,2.0,,,,,,,,,
15,"Smith, Ross",11,5,3,14,,,,2.0,,,,,2.0,2.0,,,,,,,,,
7,"Steele, Darren",13,,2,15,1,,,,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,93,95,322,20,16.0,21.0,16.0,,,,,20.0,23.0,6.0,,,,,,,,
Opposition,Opposition,196,60,128,324,13,22.0,18.0,22.0,,,,,23.0,20.0,,,,,,,,,
