Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",13,3,7,20,,,,2.0,7.0,,,3.0,,2.0,,5.0,12.0,,,4.0,3.0,,100.0
16,"Bowden, Patrick",15,6,5,20,2,2.0,,,,3.0,,5.0,,,,1.0,18.0,,2.0,1.0,,,80.0
7,"Brown, Nathan",2,2,,2,1,,,1.0,,,1.0,2.0,,,,,2.0,,2.0,1.0,,,74.0
24,"Coughlan, Mark",5,6,14,19,,,,4.0,1.0,2.0,4.0,,1.0,,,9.0,13.0,,,1.0,,,84.0
3,"Deledio, Brett",7,,6,13,,,,3.0,,6.0,2.0,2.0,,,,5.0,7.0,,,2.0,4.0,,77.0
2,"Gaspar, Darren",1,1,3,4,,,,3.0,2.0,,,,1.0,,,4.0,2.0,,,5.0,,,78.0
20,"Hall, Ray",8,5,7,15,,,,1.0,3.0,1.0,1.0,2.0,,1.0,,4.0,11.0,1.0,,,,,91.0
33,"Hartigan, Brent",7,1,4,11,,,,1.0,1.0,,,1.0,2.0,1.0,,3.0,8.0,,,2.0,1.0,,64.0
42,"Humm, Jeremy",9,3,5,14,,,,1.0,1.0,3.0,2.0,4.0,1.0,1.0,,5.0,10.0,,,1.0,1.0,1.0,66.0
31,"Hyde, Chris",8,8,11,19,1,,,3.0,2.0,2.0,3.0,1.0,,1.0,,6.0,13.0,,,,7.0,,86.0
23,"Jackson, Daniel",4,5,2,6,1,,,2.0,2.0,1.0,,4.0,,1.0,,1.0,5.0,,1.0,1.0,,,74.0
17,"Johnson, Kane",10,6,8,18,,,,4.0,3.0,3.0,2.0,,1.0,,,7.0,10.0,,,1.0,,1.0,89.0
39,"Kellaway, Andrew",8,7,4,12,,,,1.0,1.0,2.0,,3.0,,1.0,,1.0,10.0,,1.0,3.0,,2.0,100.0
1,"Newman, Chris",4,2,3,7,,,,,,3.0,,,,,,1.0,6.0,,,2.0,3.0,1.0,84.0
15,"Pettifer, Kayne",11,6,4,15,1,1.0,,,,5.0,,3.0,1.0,,,5.0,9.0,1.0,1.0,,1.0,1.0,93.0
4,"Raines, Andrew",6,5,8,14,,,,1.0,2.0,,1.0,,,,,4.0,10.0,,,3.0,5.0,,90.0
12,"Richardson, Matthew",8,6,1,9,4,1.0,1.0,,,,,5.0,1.0,1.0,,4.0,5.0,2.0,5.0,1.0,,,100.0
8,"Roach, Tom",4,1,5,9,,,,2.0,1.0,,2.0,1.0,,,,4.0,4.0,1.0,,,,,29.0
5,"Simmonds, Troy",9,5,6,15,,,19.0,,1.0,1.0,2.0,2.0,,1.0,,6.0,9.0,,1.0,2.0,1.0,1.0,100.0
30,"Tambling, Richard",11,5,3,14,1,,,1.0,1.0,3.0,1.0,1.0,,,,4.0,10.0,,1.0,1.0,,,78.0
32,"Tivendale, Greg",12,4,7,19,1,1.0,,9.0,,7.0,3.0,3.0,1.0,1.0,,6.0,12.0,,,1.0,1.0,1.0,85.0
21,"Tuck, Shane",13,6,15,28,2,,1.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,,15.0,13.0,,1.0,2.0,1.0,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,93,128,303,14,6.0,21.0,41.0,30.0,45.0,28.0,43.0,10.0,12.0,,100.0,199.0,5.0,15.0,34.0,28.0,9.0,
Opposition,Opposition,238,128,170,408,20,16.0,31.0,46.0,32.0,51.0,32.0,32.0,12.0,10.0,6.0,126.0,273.0,15.0,21.0,33.0,26.0,12.0,
