Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",24y 143d,87 (60-0-27 68.97%),44 (0.51),←,
13,"Florent, Oliver",19y 280d,15 (8-0-7 53.33%),8 (0.53),←,
42,"Fox, Robbie",25y 12d,6 (2-0-4 33.33%),3 (0.50),←,
39,"Grundy, Heath",31y 330d,243 (154-2-87 63.79%),23 (0.09),←,
9,"Hayward, Will",19y 184d,23 (14-0-9 60.87%),30 (1.30),←,
5,"Heeney, Isaac",21y 358d,64 (46-0-18 71.88%),66 (1.03),←,
29,"Hewett, George",22y 120d,54 (38-0-16 70.37%),29 (0.54),←,
15,"Jack, Kieren",30y 304d,235 (148-3-84 63.62%),156 (0.66),←,
10,"Jones, Zak",23y 44d,58 (36-0-22 62.07%),17 (0.29),←,
12,"Kennedy, Josh",29y 312d,210 (136-2-72 65.24%),133 (0.63),197 (131-2-64 67.01%),129 (0.65)
44,"Lloyd, Jake",24y 220d,98 (70-0-28 71.43%),24 (0.24),←,
31,"Marsh, Harrison",24y 105d,18 (10-0-8 55.56%),,←,
3,"McVeigh, Jarrad",33y 21d,306 (192-4-110 63.40%),199 (0.65),←,
14,"Mills, Callum",21y 26d,52 (34-0-18 65.38%),2 (0.04),←,
11,"Papley, Tom",21y 289d,46 (33-0-13 71.74%),64 (1.39),←,
26,"Parker, Luke",25y 185d,157 (106-1-50 67.83%),124 (0.79),←,
24,"Rampe, Dane",27y 330d,121 (85-1-35 70.66%),6 (0.05),←,
27,"Robinson, Dan",23y 299d,17 (14-0-3 82.35%),5 (0.29),←,
16,"Rohan, Gary",26y 325d,99 (65-1-33 66.16%),94 (0.95),←,
25,"Ronke, Ben",20y 131d,1 (1-0-0 100.00%),2 (2.00),←,
18,"Sinclair, Callum",28y 217d,70 (50-1-19 72.14%),45 (0.64),41 (28-0-13 68.29%),27 (0.66)
40,"Smith, Nick",29y 320d,197 (126-2-69 64.47%),10 (0.05),←,
Totals,Totals,25y 107d,2177 (1428-17-732 65.59%),1084 (0.50),,
C,"Longmire, John",47y 118d,179 (121-2-56 68.16%),,←,
