St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
36,"Allen, Jarryd",20y 179d,3 (3-0-0 100.00%),,←,
20,"Armitage, David",20y 25d,12 (6-0-6 50.00%),9 (0.75),←,
14,"Ball, Luke",24y 47d,119 (70-0-49 58.82%),53 (0.45),←,
27,"Blake, Jason",27y 118d,126 (61-2-63 49.21%),30 (0.24),←,
26,"Dal Santo, Nick",24y 140d,134 (72-2-60 54.48%),68 (0.51),←,
24,"Dempster, Sean",24y 173d,66 (41-0-25 62.12%),10 (0.15),12 (6-0-6 50.00%),2 (0.17)
40,"Eddy, Robert",20y 186d,3 (3-0-0 100.00%),1 (0.33),←,
25,"Fisher, Sam",26y 1d,86 (51-1-34 59.88%),6 (0.07),←,
19,"Gilbert, Sam",21y 327d,29 (16-1-12 56.90%),10 (0.34),←,
18,"Goddard, Brendon",23y 52d,103 (61-0-42 59.22%),34 (0.33),←,
1,"Gram, Jason",24y 75d,67 (37-1-29 55.97%),29 (0.43),65 (36-1-28 56.15%),29 (0.45)
33,"Gwilt, James",21y 335d,18 (9-0-9 50.00%),3 (0.17),←,
35,"Harvey, Robert",36y 325d,373 (188-4-181 50.94%),212 (0.57),←,
7,"Hayes, Lenny",28y 179d,182 (80-3-99 44.78%),66 (0.36),←,
8,"Hudghton, Max",31y 313d,218 (99-3-116 46.10%),14 (0.06),←,
38,"Jones, Clinton",24y 160d,16 (10-1-5 65.63%),5 (0.31),←,
2,"King, Steven",29y 232d,205 (106-2-97 52.20%),79 (0.39),12 (7-0-5 58.33%),4 (0.33)
23,"Koschitzke, Justin",25y 295d,110 (54-1-55 49.55%),116 (1.05),←,
32,"McQualter, Andrew",22y 32d,27 (14-0-13 51.85%),6 (0.22),←,
44,"Milne, Stephen",28y 125d,155 (74-2-79 48.39%),307 (1.98),←,
11,"Montagna, Leigh",24y 252d,88 (51-1-36 58.52%),57 (0.65),←,
12,"Riewoldt, Nick",25y 268d,148 (74-2-72 50.68%),283 (1.91),←,
Totals,Totals,25y 108d,2288 (1180-26-1082 51.57%),1398 (0.61),,
C,"Lyon, Ross",41y 246d,37 (19-1-17 52.70%),,←,
