Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",22y 364d,107 (52-2-53 49.53%),145 (1.36),←,
23,"Ablett, Nathan",21y 151d,17 (8-1-8 50.00%),28 (1.65),←,
3,"Bartel, Jimmy",23y 160d,92 (46-2-44 51.09%),51 (0.55),←,
24,"Blake, Mark",21y 246d,18 (8-0-10 44.44%),,←,
11,"Corey, Joel",25y 85d,133 (65-2-66 49.62%),41 (0.31),←,
19,"Egan, Matthew",23y 307d,44 (21-1-22 48.86%),1 (0.02),←,
44,"Enright, Corey",25y 241d,108 (48-2-58 45.37%),31 (0.29),←,
26,"Hawkins, Tom",18y 296d,6 (4-0-2 66.67%),11 (1.83),←,
28,"Johnson, David",25y 197d,64 (32-1-31 50.78%),14 (0.22),←,
20,"Johnson, Steve",23y 313d,69 (33-2-34 49.28%),112 (1.62),←,
9,"Kelly, James",23y 135d,90 (41-1-48 46.11%),44 (0.49),←,
45,"Ling, Cameron",26y 75d,142 (72-3-67 51.76%),73 (0.51),←,
4,"Mackie, Andrew",22y 279d,44 (26-0-18 59.09%),34 (0.77),←,
39,"Milburn, Darren",30y 28d,195 (95-1-99 48.97%),77 (0.39),←,
21,"Mooney, Cameron",27y 229d,126 (67-1-58 53.57%),105 (0.83),115 (57-1-57 50.00%),103 (0.90)
6,"Ottens, Brad",27y 108d,171 (75-1-95 44.15%),206 (1.20),42 (22-1-19 53.57%),54 (1.29)
30,"Scarlett, Matthew",27y 342d,167 (86-2-79 52.10%),15 (0.09),←,
14,"Selwood, Joel",18y 352d,6 (4-0-2 66.67%),2 (0.33),←,
27,"Stokes, Mathew",22y 172d,12 (6-0-6 50.00%),13 (1.08),←,
10,"Tenace, Kane",21y 313d,47 (25-1-21 54.26%),11 (0.23),←,
5,"Varcoe, Travis",19y 33d,5 (4-0-1 80.00%),9 (1.80),←,
40,"Wojcinski, David",26y 237d,100 (49-2-49 50.00%),27 (0.27),←,
Totals,Totals,23y 345d,1763 (867-25-871 49.18%),1050 (0.60),,
C,"Thompson, Mark",43y 175d,167 (82-3-82 50.00%),,←,
