Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",3,1,3,6,1,,,,1.0,1.0,,2.0,1.0,6.0,,1.0,5.0,,,1.0,,,
17,"Brown, Nathan",12,5,7,19,,,,,1.0,,1.0,,,,,6.0,12.0,,,,1.0,,
19,"Contessa, Adam",9,5,6,15,,1.0,,5.0,2.0,3.0,6.0,,,1.0,,7.0,8.0,,,2.0,,,
26,"Cox, Simon",13,10,8,21,1,,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,,7.0,12.0,1.0,,,2.0,,
12,"Dooley, Paul",2,2,3,5,,,4.0,,,,,,,,,3.0,2.0,,,,,,
10,"Eagleton, Nathan",13,9,6,19,1,1.0,,1.0,,6.0,2.0,,,,,3.0,16.0,,1.0,1.0,,,
32,"Ellis, Craig",7,3,8,15,,,,1.0,1.0,2.0,1.0,2.0,,1.0,,9.0,6.0,1.0,,,,,
4,"Garlick, Simon",10,4,7,17,1,,,2.0,1.0,1.0,2.0,1.0,,1.0,,6.0,10.0,,,,,,
29,"Gilbee, Lindsay",4,2,3,7,,,,,,,,,,,,2.0,5.0,,,,,,
3,"Grant, Chris",12,4,3,15,1,,2.0,4.0,2.0,3.0,2.0,,2.0,1.0,,7.0,8.0,1.0,,1.0,,,
22,"Harrison, Ben",16,10,9,25,1,1.0,,2.0,1.0,1.0,1.0,5.0,1.0,,,5.0,20.0,,,,,,
9,"Hudson, Paul",7,5,4,11,1,,,2.0,,1.0,,1.0,,1.0,,4.0,7.0,,1.0,1.0,,,
25,"Hunter, Kingsley",9,5,2,11,,,,,1.0,,,1.0,2.0,,,2.0,8.0,1.0,,,,,
6,"Johnson, Brad",20,9,8,28,3,,,2.0,1.0,8.0,3.0,2.0,,,,8.0,20.0,,1.0,1.0,4.0,,
35,"Kretiuk, Steven",4,1,3,7,,,1.0,2.0,,,,,,,,2.0,5.0,,,,,,
23,"McMahon, Jordan",12,6,6,18,,,,1.0,1.0,6.0,3.0,2.0,,,,8.0,10.0,,,1.0,,,
2,"Murphy, Robert",7,4,2,9,,,,,3.0,1.0,1.0,,,,,3.0,6.0,1.0,,1.0,1.0,,
27,"Penny, Luke",7,3,6,13,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,8.0,5.0,1.0,1.0,1.0,,,
30,"Robbins, Matthew",15,4,6,21,,,,,3.0,3.0,2.0,,2.0,1.0,,6.0,15.0,,,1.0,,,
5,"Smith, Rohan",16,9,11,27,1,,,2.0,2.0,6.0,2.0,,1.0,,,9.0,17.0,1.0,,1.0,,,
7,"West, Scott",14,3,14,28,2,1.0,,4.0,1.0,2.0,5.0,5.0,,,,12.0,16.0,,1.0,1.0,,,
21,"Wiggins, Patrick",1,,2,3,,,,,,,1.0,,,,,2.0,1.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,104,127,340,13,8.0,9.0,32.0,24.0,48.0,35.0,24.0,11.0,13.0,,120.0,214.0,7.0,5.0,13.0,8.0,,
Opposition,Opposition,220,113,115,335,20,9.0,40.0,27.0,32.0,47.0,34.0,23.0,13.0,11.0,6.0,113.0,221.0,13.0,27.0,20.0,7.0,,
