Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Bryan, Chris",6,4,,6,1,,7.0,2.0,2.0,2.0,,,,,,3.0,3.0,2.0,1.0,2.0,1.0,,57.0
5,"Buckley, Nathan",10,4,4,14,,,,2.0,,6.0,1.0,3.0,,1.0,,7.0,6.0,2.0,1.0,2.0,1.0,2.0,72.0
17,"Burns, Scott",10,4,7,17,1,,,6.0,2.0,2.0,4.0,1.0,2.0,,,8.0,9.0,,,3.0,,,71.0
43,"Clarke, Martin",6,2,3,9,,,,3.0,1.0,2.0,1.0,1.0,4.0,1.0,,11.0,2.0,,,5.0,,1.0,94.0
8,"Clement, James",13,8,,13,1,,,1.0,4.0,2.0,1.0,2.0,,1.0,,3.0,9.0,1.0,,2.0,5.0,,100.0
32,"Cloke, Travis",11,5,4,15,,2.0,,2.0,,6.0,1.0,1.0,1.0,,,6.0,8.0,1.0,2.0,3.0,,2.0,94.0
1,"Davis, Leon",5,1,3,8,,,,3.0,2.0,2.0,,,,,,3.0,3.0,,,2.0,,1.0,66.0
4,"Didak, Alan",7,2,4,11,1,,,4.0,,3.0,1.0,3.0,1.0,,,7.0,4.0,1.0,1.0,1.0,,,77.0
38,"Goldsack, Tyson",17,8,8,25,,,,4.0,1.0,3.0,2.0,3.0,2.0,,,12.0,12.0,1.0,,2.0,3.0,,92.0
24,"Lockyer, Tarkyn",9,7,5,14,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,8.0,6.0,2.0,1.0,4.0,1.0,1.0,83.0
30,"Lumumba, Heritier",6,1,3,9,,1.0,,4.0,,1.0,,1.0,2.0,,,5.0,3.0,,,1.0,2.0,,90.0
27,"Maxwell, Nick",8,3,4,12,,,3.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,,8.0,3.0,1.0,,6.0,3.0,1.0,91.0
7,"Medhurst, Paul",9,7,2,11,1,2.0,,2.0,1.0,3.0,,3.0,1.0,,,5.0,8.0,1.0,2.0,1.0,,,89.0
11,"OBree, Shane",11,2,1,12,,,,6.0,,4.0,6.0,3.0,1.0,3.0,,4.0,7.0,,,4.0,,,66.0
10,"Pendlebury, Scott",15,4,7,22,1,,,5.0,1.0,6.0,2.0,1.0,1.0,,1.0,2.0,18.0,,1.0,,2.0,2.0,81.0
21,"Richards, Guy",14,7,2,16,,,18.0,2.0,1.0,3.0,5.0,1.0,2.0,,,7.0,9.0,1.0,,,,,62.0
23,"Rocca, Anthony",9,1,,9,3,1.0,,5.0,,1.0,,5.0,2.0,2.0,,6.0,4.0,1.0,1.0,,,,86.0
2,"Rusling, Sean",11,9,3,14,4,3.0,,1.0,,,,,1.0,,,5.0,9.0,2.0,7.0,,,,86.0
39,"Shaw, Heath",10,4,1,11,,,,4.0,3.0,3.0,,2.0,1.0,,,4.0,6.0,1.0,,4.0,1.0,,96.0
36,"Swan, Dane",15,8,9,24,1,,,1.0,2.0,2.0,5.0,2.0,3.0,1.0,2.0,12.0,12.0,1.0,2.0,2.0,,1.0,76.0
13,"Thomas, Dale",9,6,2,11,1,,1.0,3.0,,3.0,2.0,1.0,,,,2.0,9.0,,1.0,1.0,2.0,,70.0
14,"Wakelin, Shane",12,10,1,13,,,,,2.0,2.0,,1.0,1.0,1.0,,4.0,9.0,2.0,,7.0,3.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,107,73,296,15,11.0,29.0,67.0,27.0,59.0,36.0,36.0,28.0,11.0,3.0,132.0,159.0,20.0,20.0,52.0,24.0,11.0,
Opposition,Opposition,173,78,105,278,11,10.0,34.0,52.0,42.0,41.0,33.0,47.0,11.0,27.0,3.0,116.0,160.0,11.0,17.0,50.0,22.0,6.0,
