West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
6,"Banfield, Drew",28y 186d,192 (106-1-85 55.47%),65 (0.34),←,
10,"Braun, Michael",24y 161d,91 (41-0-50 45.05%),32 (0.35),←,
15,"Chambers, Callum",22y 286d,41 (15-0-26 36.59%),28 (0.68),←,
22,"Collica, Michael",25y 54d,74 (29-1-44 39.86%),6 (0.08),44 (16-0-28 36.36%),2 (0.05)
9,"Cousins, Ben",24y 63d,144 (73-1-70 51.04%),130 (0.90),←,
20,"Cox, Dean",21y 31d,36 (14-0-22 38.89%),9 (0.25),←,
1,"Gardiner, Michael",23y 58d,92 (43-1-48 47.28%),55 (0.60),←,
35,"Green, Kasey",22y 356d,24 (8-0-16 33.33%),4 (0.17),←,
38,"Haynes, David",21y 83d,24 (9-0-15 37.50%),16 (0.67),←,
41,"Humm, Jeremy",19y 239d,8 (2-0-6 25.00%),,←,
39,"Hunter, Adam",21y 75d,26 (9-0-17 34.62%),6 (0.23),←,
27,"Jakovich, Glen",29y 161d,248 (134-2-112 54.44%),40 (0.16),←,
3,"Judd, Chris",18y 358d,21 (10-0-11 47.62%),21 (1.00),←,
4,"Kerr, Daniel",19y 108d,41 (16-0-25 39.02%),26 (0.63),←,
30,"Matera, Peter",33y 151d,252 (149-2-101 59.52%),217 (0.86),←,
33,"Matera, Phillip",26y 278d,117 (53-1-63 45.73%),228 (1.95),←,
19,"McDougall, Andrew",19y 64d,1 (1-0-0 100.00%),,←,
11,"McIntosh, Ashley",29y 316d,227 (134-1-92 59.25%),108 (0.48),←,
31,"Munro, Kane",20y 174d,11 (3-0-8 27.27%),4 (0.36),←,
8,"Taylor, Richard",29y 49d,140 (58-2-80 42.14%),57 (0.41),28 (9-0-19 32.14%),11 (0.39)
40,"Wilson, Troy",30y 225d,31 (11-0-20 35.48%),76 (2.45),←,
13,"Wooden, Josh",23y 291d,74 (31-0-43 41.89%),13 (0.18),←,
Totals,Totals,24y 121d,1915 (949-12-954 49.56%),1141 (0.60),,
C,"Worsfold, John",33y 341d,22 (11-0-11 50.00%),,←,
