Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 241d,242 (170-2-70 70.66%),160 (0.66),←,
46,"Blicavs, Mark",22y 127d,16 (12-0-4 75.00%),7 (0.44),←,
23,"Caddy, Josh",20y 308d,36 (12-0-24 33.33%),24 (0.67),12 (9-0-3 75.00%),7 (0.58)
11,"Corey, Joel",31y 166d,269 (177-2-90 66.17%),77 (0.29),←,
22,"Duncan, Mitch",22y 53d,69 (54-0-15 78.26%),61 (0.88),←,
44,"Enright, Corey",31y 322d,261 (172-2-87 66.28%),54 (0.21),←,
29,"Guthrie, Cameron",20y 348d,34 (24-0-10 70.59%),4 (0.12),←,
26,"Hawkins, Tom",25y 12d,118 (93-0-25 78.81%),213 (1.81),←,
8,"Hunt, Josh",31y 141d,196 (133-1-62 68.11%),29 (0.15),←,
19,"Hunt, Taylor",22y 270d,54 (42-0-12 77.78%),16 (0.30),←,
20,"Johnson, Steve",30y 29d,208 (150-2-56 72.60%),394 (1.89),←,
9,"Kelly, James",29y 216d,226 (154-1-71 68.36%),83 (0.37),←,
13,"Lonergan, Tom",29y 77d,115 (86-1-28 75.22%),51 (0.44),←,
4,"Mackie, Andrew",28y 360d,191 (147-0-44 76.96%),85 (0.45),←,
32,"Motlop, Steven",22y 143d,44 (30-0-14 68.18%),60 (1.36),←,
14,"Selwood, Joel",25y 68d,153 (125-0-28 81.70%),78 (0.51),←,
2,"Smedts, Billie",21y 55d,27 (20-0-7 74.07%),18 (0.67),←,
27,"Stokes, Mathew",28y 253d,148 (117-0-31 79.05%),190 (1.28),←,
7,"Taylor, Harry",27y 51d,129 (102-0-27 79.07%),33 (0.26),←,
5,"Varcoe, Travis",25y 114d,108 (93-0-15 86.11%),117 (1.08),←,
30,"Vardy, Nathan",22y 38d,15 (11-0-4 73.33%),15 (1.00),←,
12,"West, Trent",25y 289d,53 (41-0-12 77.36%),23 (0.43),←,
Totals,Totals,26y 34d,2712 (1965-11-736 72.46%),1792 (0.66),,
C,"Scott, Chris",37y 91d,66 (51-0-15 77.27%),,←,
