Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
24,"Bryan, Nick",21y 217d,7 (2-0-5 28.57%),1 (0.14),←,
6,"Caldwell, Jye",22y 241d,45 (16-0-29 35.56%),12 (0.27),34 (13-0-21 38.24%),11 (0.32)
42,"DAmbrosio, Massimo",19y 356d,14 (7-0-7 50.00%),4 (0.29),←,
2,"Draper, Sam",24y 241d,54 (19-0-35 35.19%),24 (0.44),←,
22,"Durham, Sam",21y 322d,37 (16-0-21 43.24%),9 (0.24),←,
35,"Guelfi, Matt",25y 286d,85 (41-1-43 48.82%),34 (0.40),←,
21,"Heppell, Dyson",31y 13d,223 (105-2-116 47.53%),67 (0.30),←,
19,"Hind, Nick",28y 281d,71 (30-0-41 42.25%),25 (0.35),50 (21-0-29 42.00%),8 (0.16)
8,"Hobbs, Ben",19y 253d,23 (8-0-15 34.78%),12 (0.52),←,
4,"Langford, Kyle",26y 177d,118 (49-1-68 41.95%),97 (0.82),←,
15,"Laverde, Jayden",27y 45d,98 (43-0-55 43.88%),37 (0.38),←,
37,"Martin, Nic",22y 54d,32 (13-0-19 40.63%),26 (0.81),←,
43,"McDonald-Tipungwuti, Anthony",30y 35d,132 (57-1-74 43.56%),157 (1.19),←,
1,"McGrath, Andrew",24y 359d,122 (58-1-63 47.95%),19 (0.16),←,
47,"Menzie, Jye",20y 211d,12 (7-0-5 58.33%),13 (1.08),←,
7,"Merrett, Zach",27y 236d,194 (83-2-109 43.30%),58 (0.30),←,
16,"Perkins, Archie",21y 62d,50 (21-0-29 42.00%),38 (0.76),←,
27,"Redman, Mason",25y 274d,91 (41-1-49 45.60%),16 (0.18),←,
14,"Ridley, Jordan",24y 219d,78 (33-1-44 42.95%),1 (0.01),←,
11,"Snelling, Will",25y 294d,55 (27-1-27 50.00%),27 (0.49),54 (26-1-27 49.07%),26 (0.48)
25,"Stringer, Jake",29y 32d,181 (90-0-91 49.72%),320 (1.77),92 (42-0-50 45.65%),160 (1.74)
10,"Weideman, Sam",25y 335d,68 (38-0-30 55.88%),75 (1.10),9 (4-0-5 44.44%),13 (1.44)
30,"Zerk-Thatcher, Brandon",24y 275d,39 (19-1-19 50.00%),,←,
Totals,Totals,24y 321d,1829 (823-12-994 45.00%),1072 (0.59),,
C,"Scott, Brad",47y 24d,222 (112-0-110 50.45%),,11 (6-0-5 54.55%),
