Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",19,7,5,24,,,,9.0,5.0,2.0,1.0,3.0,2.0,,,3.0,22.0,,,4.0,,,94.0
46,"Begley, Colm",8,1,6,14,,1.0,,3.0,,5.0,2.0,2.0,,,,4.0,10.0,,,,,,77.0
20,"Black, Simon",10,4,10,20,,,,4.0,1.0,1.0,3.0,2.0,1.0,1.0,,9.0,11.0,,,,1.0,1.0,100.0
36,"Bradshaw, Daniel",9,8,3,12,1,,,,,2.0,,3.0,,,,2.0,10.0,,2.0,,,,100.0
39,"Drummond, Josh",7,6,8,15,,,,2.0,2.0,2.0,1.0,,,,,2.0,11.0,,,2.0,1.0,,79.0
4,"Fixter, Ben",4,1,4,8,,,,4.0,,1.0,1.0,3.0,2.0,2.0,,6.0,2.0,,,1.0,,1.0,79.0
2,"Johnson, Chris",4,3,3,7,1,,,3.0,1.0,1.0,,,1.0,,,3.0,4.0,1.0,2.0,,,,90.0
27,"Keating, Clark",6,5,6,12,,,11.0,,1.0,4.0,,5.0,1.0,3.0,,3.0,9.0,,,3.0,,,59.0
21,"Merrett, Daniel",6,5,2,8,,,,1.0,2.0,,,,,,,1.0,7.0,,,5.0,,,100.0
15,"Michael, Mal",14,10,6,20,,,,,6.0,,,1.0,1.0,1.0,1.0,4.0,15.0,,,8.0,2.0,,90.0
10,"Moody, Matthew",7,4,4,11,,,,3.0,4.0,1.0,1.0,3.0,,1.0,,3.0,10.0,,,1.0,2.0,,84.0
8,"Notting, Tim",3,2,3,6,,,,1.0,,,,1.0,,,,2.0,4.0,,,2.0,,,60.0
41,"Pask, Martin",5,5,2,7,1,,,2.0,,,,,,,,2.0,4.0,1.0,1.0,1.0,,,91.0
24,"Patfull, Joel",2,1,3,5,,1.0,,2.0,,,1.0,,1.0,,,4.0,1.0,1.0,,1.0,,,85.0
6,"Power, Luke",15,5,7,22,,1.0,,2.0,1.0,4.0,5.0,3.0,,2.0,,6.0,14.0,,,1.0,,,100.0
29,"Roe, Jason",2,1,1,3,,,,2.0,1.0,,,,1.0,,,2.0,1.0,,,1.0,,,25.0
5,"Scott, Brad",8,9,12,20,,,,1.0,4.0,1.0,2.0,3.0,,2.0,,5.0,15.0,,,2.0,,,83.0
28,"Selwood, Troy",15,7,6,21,,,,9.0,2.0,2.0,5.0,1.0,4.0,,,8.0,14.0,,,1.0,,,81.0
11,"Sherman, Justin",19,7,9,28,2,,,2.0,5.0,2.0,3.0,1.0,2.0,,,10.0,19.0,,,1.0,4.0,,100.0
32,"Stiller, Cheynee",20,10,11,31,,,,5.0,2.0,4.0,3.0,5.0,,,,11.0,21.0,,1.0,2.0,1.0,1.0,100.0
3,"Voss, Michael",6,,9,15,1,,,2.0,2.0,,2.0,3.0,,1.0,,10.0,4.0,,,,,,70.0
31,"Wood, Cameron",3,4,5,8,,,13.0,4.0,3.0,,3.0,5.0,,4.0,,5.0,3.0,1.0,,2.0,,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,105,125,317,6,4.0,24.0,61.0,42.0,32.0,33.0,44.0,16.0,17.0,1.0,105.0,211.0,4.0,6.0,38.0,11.0,3.0,
Opposition,Opposition,196,88,91,287,14,13.0,59.0,66.0,27.0,52.0,46.0,34.0,17.0,16.0,5.0,106.0,173.0,10.0,8.0,38.0,7.0,8.0,
