Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Angove, Damien",21y 220d,4 (0-0-4 0.00%),,←,
30,"Bayes, Mark",25y 132d,150 (68-2-80 46.00%),117 (0.78),←,
13,"Brunton, Neil",23y 204d,20 (4-1-15 22.50%),3 (0.15),←,
7,"Carroll, Dennis",31y 261d,215 (97-2-116 45.58%),116 (0.54),←,
28,"Cresswell, Daryn",21y 64d,3 (0-0-3 0.00%),2 (0.67),←,
4,"Doolan, Ben",19y 197d,24 (7-1-16 31.25%),4 (0.17),←,
48,"Gray, Troy",19y 150d,7 (1-1-5 21.43%),5 (0.71),←,
47,"Higgins, Leon",24y 28d,90 (31-2-57 35.56%),66 (0.73),←,
31,"Holmes, Darren",21y 326d,21 (5-2-14 28.57%),3 (0.14),←,
11,"Kappler, Darren",27y 184d,99 (33-0-66 33.33%),67 (0.68),12 (3-0-9 25.00%),16 (1.33)
14,"Kelly, Paul",22y 363d,47 (11-2-34 25.53%),21 (0.45),←,
1,"Lawson, Jamie",20y 294d,33 (9-2-22 30.30%),20 (0.61),←,
3,"Lewis, Dale",23y 82d,39 (10-2-27 28.21%),40 (1.03),←,
8,"Minton-Connell, Simon",23y 90d,30 (10-0-20 33.33%),87 (2.90),11 (1-0-10 9.09%),37 (3.36)
10,"Mitchell, Barry",26y 231d,165 (70-2-93 43.03%),212 (1.28),←,
37,"Mooney, Jason",19y 50d,4 (0-0-4 0.00%),,←,
18,"Nettelbeck, Craig",20y 60d,37 (9-2-26 27.03%),24 (0.65),←,
15,"Strooper, David",24y 151d,60 (17-1-42 29.17%),65 (1.08),17 (3-1-13 20.59%),37 (2.18)
2,"Tunbridge, Brad",28y 181d,40 (10-2-28 27.50%),13 (0.32),←,
27,"Wheeler, Sanford",22y 110d,21 (3-1-17 16.67%),5 (0.24),←,
Totals,Totals,23y 132d,1109 (395-25-689 35.62%),870 (0.78),,
C,"Buckenara, Gary",34y 22d,17 (3-1-13 20.59%),,←,
