Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",9,5,16,25,1,,,3.0,1.0,2.0,6.0,3.0,2.0,1.0,,11.0,14.0,,1.0,,,1.0,81.0
12,"Ball, Luke",10,6,12,22,,,,6.0,1.0,2.0,3.0,,1.0,,,6.0,16.0,,1.0,1.0,,2.0,81.0
17,"Beams, Dayne",15,2,12,27,,,,4.0,3.0,5.0,7.0,3.0,,1.0,,13.0,13.0,,,1.0,1.0,1.0,89.0
11,"Blair, Jarryd",7,2,11,18,1,1.0,,9.0,,4.0,1.0,2.0,2.0,2.0,,8.0,10.0,,,,,,89.0
29 ↑,"Broomhead, Tim",4,2,,4,,,,4.0,2.0,1.0,,1.0,,1.0,,3.0,2.0,,,,,,56.0
32,"Cloke, Travis",13,10,4,17,5,1.0,,,,1.0,,2.0,,2.0,,5.0,12.0,2.0,6.0,2.0,,,99.0
2,"Dwyer, Sam",7,5,15,22,,,,1.0,1.0,2.0,2.0,1.0,,,,6.0,16.0,,,1.0,2.0,,86.0
19,"Elliott, Jamie",12,5,5,17,2,1.0,,2.0,,4.0,,5.0,1.0,2.0,,6.0,11.0,,3.0,2.0,,1.0,81.0
45,"Frost, Jack",4,3,7,11,,,,5.0,3.0,,,2.0,2.0,1.0,,3.0,8.0,,,7.0,,,87.0
23,"Keeffe, Lachlan",5,,5,10,,,,,1.0,1.0,,,,,,4.0,7.0,,,9.0,,,84.0
41 ↓,"Langdon, Tom",2,1,3,5,,,,,1.0,,,,,,,,5.0,,,3.0,,,32.0
8,"Lumumba, Heritier",5,3,7,12,,,,1.0,1.0,,1.0,1.0,,,,4.0,8.0,,1.0,2.0,,,89.0
3,"Macaffer, Brent",8,4,5,13,1,1.0,,,,,1.0,1.0,3.0,,,5.0,9.0,1.0,1.0,,,,82.0
10,"Pendlebury, Scott",12,5,23,35,,,,3.0,3.0,5.0,4.0,3.0,,1.0,1.0,13.0,22.0,1.0,,1.0,1.0,1.0,87.0
40,"Seedsman, Paul",6,3,8,14,,,,2.0,2.0,1.0,,2.0,,1.0,,1.0,12.0,,,3.0,,2.0,82.0
36,"Swan, Dane",16,6,15,31,,1.0,,1.0,2.0,6.0,4.0,3.0,1.0,,,10.0,20.0,1.0,1.0,,2.0,,86.0
24,"Thomas, Josh",4,2,8,12,,,,4.0,,2.0,1.0,2.0,,1.0,,2.0,10.0,,,,,1.0,87.0
34,"Toovey, Alan",8,3,5,13,,,,5.0,5.0,,,2.0,1.0,1.0,,5.0,8.0,,,4.0,,,90.0
18,"White, Jesse",7,2,3,10,,2.0,12.0,,1.0,1.0,1.0,2.0,1.0,,,2.0,8.0,,2.0,3.0,,,83.0
26,"Williams, Marley",9,4,6,15,,,,1.0,3.0,,1.0,2.0,,1.0,,3.0,12.0,,,1.0,1.0,,85.0
15,"Witts, Jarrod",9,4,3,12,2,,25.0,5.0,,2.0,1.0,3.0,1.0,1.0,,5.0,7.0,1.0,2.0,3.0,1.0,,75.0
14,"Young, Clinton",15,4,5,20,1,,,2.0,8.0,5.0,1.0,3.0,,2.0,,2.0,16.0,,,3.0,1.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,81,178,365,13,8.0,37.0,58.0,38.0,44.0,34.0,43.0,15.0,18.0,1.0,117.0,246.0,6.0,18.0,46.0,9.0,10.0,
Opposition,Opposition,232,124,163,395,17,13.0,33.0,52.0,29.0,59.0,29.0,44.0,18.0,15.0,5.0,145.0,252.0,19.0,14.0,48.0,12.0,11.0,
