North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",16,8,11,27,,,,5.0,7.0,1.0,,6,,1.0,,6.0,21,,,5.0,1.0,,91.0
50,"Brown, Ben",4,3,3,7,1.0,2.0,,,,,,1,,1.0,,3.0,4,1.0,2.0,1.0,,,96.0
42,"Campbell, Tom",4,2,3,7,,1.0,11.0,2.0,,2.0,2.0,4,1.0,2.0,,5.0,3,,1.0,2.0,,,81.0
10,"Cunnington, Ben",6,3,27,33,,,,3.0,,1.0,10.0,2,4.0,1.0,,23.0,10,1.0,,1.0,,,82.0
9,"Davies-Uniacke, Luke",5,1,4,9,,,,2.0,,3.0,1.0,1,,1.0,,4.0,6,,,3.0,1.0,2.0,66.0
14,"Dumont, Trent",14,8,9,23,2.0,1.0,,2.0,1.0,3.0,3.0,1,,,,4.0,18,,1.0,,,,79.0
22,"Goldstein, Todd",2,3,13,15,,,28.0,,2.0,1.0,4.0,3,1.0,,,6.0,9,,,7.0,,,86.0
43,"Hall, Aaron",10,1,6,16,1.0,3.0,,6.0,,3.0,3.0,2,,1.0,,8.0,8,,,,1.0,,67.0
4,"Higgins, Shaun",19,5,17,36,1.0,,,3.0,3.0,9.0,2.0,3,1.0,,3.0,7.0,27,,,,1.0,,82.0
34,"Macmillan, Jamie",14,7,14,28,,,,2.0,5.0,1.0,1.0,3,1.0,1.0,,7.0,20,,,5.0,1.0,,92.0
11,"McDonald, Luke",5,2,7,12,,,,5.0,1.0,1.0,,2,,1.0,,6.0,6,1.0,,3.0,,,85.0
23,"McKay, Ben",3,2,2,5,,,,,,,,1,,,,,4,,,5.0,,,60.0
17,"Pittard, Jasper",16,8,9,25,,,,4.0,4.0,1.0,,3,1.0,,,4.0,21,1.0,,5.0,,,87.0
13,"Polec, Jared",15,6,4,19,1.0,,,2.0,1.0,6.0,3.0,3,,,,5.0,14,,1.0,2.0,,1.0,86.0
30,"Scott, Bailey",5,2,7,12,1.0,,,1.0,1.0,2.0,,1,1.0,,,2.0,10,,,,,1.0,73.0
12,"Simpkin, Jy",7,4,10,17,,,,3.0,,2.0,1.0,1,1.0,,,7.0,9,,,1.0,,,85.0
25,"Tarrant, Robbie",14,12,7,21,,,,2.0,4.0,,,3,,1.0,,4.0,18,,,5.0,,,91.0
26,"Thomas, Tarryn",6,4,2,8,,1.0,,2.0,,2.0,,2,,1.0,,4.0,4,2.0,,,,,75.0
16,"Thompson, Scott",15,6,10,25,,,,1.0,6.0,1.0,,1,1.0,1.0,,5.0,16,,,1.0,,,94.0
28,"Turner, Kayne",3,4,3,6,1.0,1.0,,2.0,,2.0,,2,1.0,2.0,,3.0,3,2.0,2.0,,,2.0,85.0
21,"Tyson, Dom",9,6,12,21,,,,2.0,2.0,2.0,3.0,3,,2.0,,7.0,14,,,1.0,,,70.0
7,"Ziebell, Jack",13,6,11,24,2.0,2.0,,2.0,1.0,3.0,3.0,4,3.0,,,12.0,12,2.0,3.0,,,,89.0
Totals,Totals,205,103,191,396,10.0,11.0,39.0,51.0,38.0,46.0,36.0,52,16.0,16.0,3.0,132.0,257,10.0,10.0,47.0,5.0,6.0,
Opposition,Opposition,215,93,162,377,13.0,9.0,38.0,69.0,36.0,54.0,36.0,54,16.0,16.0,3.0,129.0,242,12.0,11.0,40.0,7.0,10.0,
