Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 121d,98 (58-4-36 61.22%),30 (0.31),←,
21,"Balta, Noah",23y 217d,73 (43-2-28 60.27%),22 (0.30),←,
29,"Bolton, Shai",24y 171d,101 (59-4-38 60.40%),114 (1.13),←,
35,"Broad, Nathan",30y 43d,114 (78-3-33 69.74%),2 (0.02),←,
42,"Clarke, Judson",19y 223d,12 (4-0-8 33.33%),10 (0.83),←,
9,"Cotchin, Trent",33y 51d,297 (161-5-131 55.05%),138 (0.46),←,
34,"Graham, Jack",25y 92d,105 (67-4-34 65.71%),44 (0.42),←,
2,"Grimes, Dylan",31y 316d,218 (132-4-82 61.47%),3 (0.01),←,
31,"Mansell, Rhyan",22y 358d,25 (9-1-15 38.00%),9 (0.36),←,
4,"Martin, Dustin",31y 336d,279 (156-4-119 56.63%),316 (1.13),←,
33,"McIntosh, Kamdyn",29y 55d,157 (98-3-56 63.38%),42 (0.27),←,
46,"Miller, Ben",23y 270d,19 (8-3-8 50.00%),4 (0.21),←,
25,"Nankervis, Toby",28y 289d,127 (83-2-42 66.14%),34 (0.27),115 (76-2-37 66.96%),31 (0.27)
50,"Pickett, Marlion",31y 142d,68 (36-4-28 55.88%),17 (0.25),←,
3,"Prestia, Dion",30y 228d,202 (96-3-103 48.27%),66 (0.33),107 (70-3-34 66.82%),36 (0.34)
13,"Ralphsmith, Hugo",21y 200d,27 (10-1-16 38.89%),9 (0.33),←,
8,"Riewoldt, Jack",34y 209d,336 (175-8-153 53.27%),771 (2.29),←,
17,"Rioli, Daniel",26y 42d,148 (89-4-55 61.49%),100 (0.68),←,
5,"Ross, Jack",22y 267d,51 (26-2-23 52.94%),7 (0.14),←,
32,"Ryan, Samson",22y 170d,11 (3-0-8 27.27%),11 (1.00),←,
15,"Short, Jayden",27y 124d,145 (88-4-53 62.07%),28 (0.19),←,
14,"Taranto, Tim",25y 120d,125 (62-3-60 50.80%),57 (0.46),11 (3-1-7 31.82%),9 (0.82)
45,"Young, Tylar",24y 265d,7 (1-0-6 14.29%),,←,
Totals,Totals,26y 299d,2745 (1542-68-1135 56.17%),1834 (0.67),,
C,"McQualter, Andrew",36y 353d,1 (0-0-1 0.00%),,←,
