Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
31,"Ball, Matthew",24y 157d,17 (1-0-16 5.88%),2 (0.12),←,
27,"Barker, John",31y 159d,167 (64-1-102 38.62%),126 (0.75),112 (57-0-55 50.89%),113 (1.01)
35,"Birchall, Grant",18y 181d,11 (2-0-9 18.18%),2 (0.18),←,
30,"Brown, Campbell",22y 334d,69 (22-0-47 31.88%),33 (0.48),←,
39,"Campbell, Robert",24y 56d,49 (18-0-31 36.73%),10 (0.20),←,
9,"Crawford, Shane",31y 322d,263 (123-2-138 47.15%),204 (0.78),←,
24,"Croad, Trent",26y 141d,177 (77-1-99 43.79%),179 (1.01),139 (57-1-81 41.37%),119 (0.86)
26,"Dawson, Zac",20y 156d,13 (4-0-9 30.77%),,←,
19,"Dixon, Ben",29y 44d,180 (83-1-96 46.39%),248 (1.38),←,
1,"Everitt, Peter",32y 86d,252 (93-2-157 37.30%),367 (1.46),72 (20-0-52 27.78%),67 (0.93)
23,"Franklin, Lance",19y 179d,29 (6-0-23 20.69%),38 (1.31),←,
15,"Hodge, Luke",22y 43d,83 (30-0-53 36.14%),48 (0.58),←,
4,"Ladson, Rick",22y 160d,47 (13-0-34 27.66%),23 (0.49),←,
3,"Lewis, Jordan",20y 95d,35 (10-0-25 28.57%),7 (0.20),←,
5,"Mitchell, Sam",23y 289d,81 (29-0-52 35.80%),16 (0.20),←,
29,"Murphy, Tom",20y 131d,6 (1-0-5 16.67%),,←,
16,"Ries, Nick",24y 14d,81 (31-0-50 38.27%),18 (0.22),←,
2,"Roughead, Jarryd",19y 186d,33 (10-0-23 30.30%),12 (0.36),←,
12,"Sewell, Brad",22y 176d,35 (7-0-28 20.00%),,←,
11,"Smith, Joel",29y 86d,200 (87-1-112 43.75%),87 (0.44),142 (58-1-83 41.20%),36 (0.25)
13,"Taylor, Simon",23y 344d,24 (6-0-18 25.00%),8 (0.33),←,
45,"Young, Clinton",20y 162d,20 (7-0-13 35.00%),5 (0.25),←,
Totals,Totals,24y 26d,1872 (724-8-1140 38.68%),1433 (0.77),,
C,"Clarkson, Alastair",38y 92d,39 (10-0-29 25.64%),,←,
