Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 220d,100 (56-3-41 57.50%),89 (0.89),←,
21,"Christian, Michael",27y 255d,96 (52-2-42 55.21%),20 (0.21),←,
28,"Crosisca, Gavin",23y 230d,98 (62-3-33 64.80%),38 (0.39),←,
35,"Daicos, Peter",30y 225d,232 (135-4-93 59.05%),502 (2.16),←,
2,"Francis, Tony",23y 31d,42 (27-2-13 66.67%),36 (0.86),←,
3,"Gayfer, Michael",26y 259d,117 (71-1-45 61.11%),1 (0.01),←,
44,"Kerrison, Shane",27y 35d,104 (62-2-40 60.58%),12 (0.12),←,
15,"Lehmann, Troy",20y 67d,19 (14-0-5 73.68%),18 (0.95),←,
30,"Manson, James",25y 182d,113 (67-3-43 60.62%),104 (0.92),←,
34,"McGuane, Mick",24y 125d,77 (47-2-28 62.34%),44 (0.57),←,
5,"McKeown, Ron",24y 358d,106 (61-3-42 58.96%),83 (0.78),←,
1,"Monkhorst, Damian",22y 255d,59 (39-2-18 67.80%),8 (0.14),←,
7,"Morwood, Shane",30y 153d,185 (111-3-71 60.81%),110 (0.59),168 (102-3-63 61.61%),97 (0.58)
4,"Pert, Gary",26y 340d,169 (82-0-87 48.52%),43 (0.25),6 (5-0-1 83.33%),1 (0.17)
29,"Russell, Scott",21y 361d,54 (36-2-16 68.52%),37 (0.69),←,
22,"Shaw, Tony",31y 284d,267 (151-3-113 57.12%),148 (0.55),←,
27,"Starcevich, Craig",24y 352d,92 (54-3-35 60.33%),122 (1.33),←,
14,"Watson, Shane",18y 75d,6 (5-0-1 83.33%),15 (2.50),←,
10,"Williams, Paul",19y 29d,24 (15-0-9 62.50%),25 (1.04),←,
19,"Wright, Graham",23y 331d,82 (55-2-25 68.29%),74 (0.90),←,
Totals,Totals,24y 336d,2042 (1202-40-800 58.86%),1529 (0.75),,
C,"Matthews, Leigh",40y 62d,142 (83-3-56 59.51%),,←,
