Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Bolton, Jude",30y 47d,239 (129-3-107 54.60%),114 (0.48),←,
19,"Bradshaw, Daniel",31y 161d,228 (130-3-95 57.68%),519 (2.28),6 (5-0-1 83.33%),23 (3.83)
37,"Goodes, Adam",30y 113d,258 (140-3-115 54.84%),280 (1.09),←,
39,"Grundy, Heath",23y 333d,52 (28-0-24 53.85%),18 (0.35),←,
4,"Hannebery, Dan",19y 66d,12 (7-0-5 58.33%),2 (0.17),←,
15,"Jack, Kieren",22y 307d,53 (26-1-26 50.00%),29 (0.55),←,
32,"Jetta, Lewis",20y 362d,6 (5-0-1 83.33%),,←,
12,"Kennedy, Josh",21y 315d,19 (10-0-9 52.63%),9 (0.47),6 (5-0-1 83.33%),5 (0.83)
17,"Kennelly, Tadhg",28y 304d,164 (103-1-60 63.11%),29 (0.18),←,
31,"Kirk, Brett",33y 188d,223 (123-3-97 55.83%),88 (0.39),←,
9,"Malceski, Nick",25y 259d,74 (49-1-24 66.89%),38 (0.51),←,
29,"Mattner, Martin",27y 268d,150 (86-1-63 57.67%),35 (0.23),52 (26-1-25 50.96%),21 (0.40)
3,"McVeigh, Jarrad",25y 24d,129 (74-2-53 58.14%),90 (0.70),←,
33,"Moore, Jarred",24y 56d,54 (31-1-22 58.33%),45 (0.83),←,
41,"Mumford, Shane",23y 300d,27 (22-0-5 81.48%),4 (0.15),6 (5-0-1 83.33%),1 (0.17)
5,"OKeefe, Ryan",29y 97d,192 (108-2-82 56.77%),197 (1.03),←,
25,"Richards, Ted",27y 110d,121 (66-2-53 55.37%),30 (0.25),88 (47-2-39 54.55%),11 (0.13)
30,"Roberts-Thomson, Lewis",26y 235d,125 (73-1-51 58.80%),14 (0.11),←,
1,"Seaby, Mark",26y,108 (67-0-41 62.04%),66 (0.61),6 (5-0-1 83.33%),2 (0.33)
2,"Shaw, Rhyce",28y 197d,122 (61-0-61 50.00%),25 (0.20),28 (13-0-15 46.43%),5 (0.18)
40,"Smith, Nick",21y 323d,15 (5-0-10 33.33%),4 (0.27),←,
18,"White, Jesse",22y 112d,26 (11-1-14 44.23%),24 (0.92),←,
Totals,Totals,25y 356d,2397 (1354-25-1018 56.49%),1660 (0.69),,
C,"Roos, Paul",46y 308d,184 (107-2-75 58.70%),,←,
