Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",2,2,2,4,,,,1.0,,1.0,1.0,,1.0,,,1.0,3.0,,,,,,34.0
31,"Fletcher, Dustin",14,11,10,24,,,,2.0,3.0,,1.0,3.0,1.0,,,7.0,16.0,,,7.0,,,90.0
19,"Hille, David",4,3,2,6,,,27.0,2.0,,1.0,,4.0,1.0,2.0,,5.0,1.0,2.0,,1.0,,,76.0
43,"Houli, Bachar",10,8,13,23,,,,7.0,1.0,3.0,3.0,,3.0,,,8.0,17.0,,,3.0,1.0,,86.0
7,"Jetta, Leroy",4,,1,5,,,,2.0,,5.0,,2.0,,2.0,,2.0,3.0,,,2.0,,1.0,68.0
18,"Lloyd, Matthew",7,5,2,9,2,,,1.0,1.0,1.0,,2.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,,,100.0
36,"Lonergan, Sam",10,3,3,13,1,,,5.0,2.0,3.0,3.0,,3.0,,,8.0,5.0,,1.0,,,1.0,81.0
42,"Lovett-Murray, Nathan",17,12,10,27,,,,2.0,6.0,1.0,,1.0,1.0,1.0,,5.0,22.0,,,1.0,2.0,,94.0
13,"Lovett, Andrew",15,6,4,19,,1.0,,2.0,,4.0,2.0,5.0,,1.0,,4.0,13.0,,,1.0,3.0,,93.0
25,"Lucas, Scott",4,4,2,6,3,1.0,,,,1.0,,,,,,3.0,3.0,2.0,4.0,,,,88.0
33,"McPhee, Adam",9,8,6,15,1,1.0,,1.0,,5.0,,4.0,,3.0,,5.0,10.0,2.0,1.0,2.0,,2.0,93.0
10,"McVeigh, Mark",19,6,5,24,,,,5.0,3.0,6.0,3.0,6.0,2.0,3.0,,7.0,16.0,2.0,2.0,1.0,,2.0,87.0
6,"Monfries, Angus",6,4,7,13,1,,,3.0,,,,2.0,1.0,1.0,,4.0,10.0,,,,,1.0,93.0
23,"Myers, David",12,5,4,16,,,,3.0,3.0,2.0,2.0,1.0,,,,4.0,12.0,,,,,1.0,60.0
17,"Nash, Jay",15,10,1,16,,,,2.0,2.0,1.0,,2.0,,1.0,,1.0,14.0,,,,,,68.0
16,"Pears, Tayte",6,3,9,15,1,,,1.0,,1.0,,1.0,1.0,1.0,,4.0,10.0,,,,,,60.0
37,"Reimers, Kyle",9,6,5,14,1,,,1.0,2.0,,1.0,2.0,1.0,,,6.0,8.0,,,2.0,,,89.0
30,"Ryder, Paddy",10,6,3,13,,,,2.0,4.0,,,,3.0,,,5.0,8.0,2.0,,6.0,,,92.0
20,"Slattery, Henry",11,11,5,16,,,,5.0,2.0,1.0,,,,,,4.0,12.0,2.0,,,,,100.0
5,"Stanton, Brent",18,12,8,26,,,,5.0,1.0,4.0,3.0,2.0,3.0,2.0,,8.0,20.0,,,4.0,4.0,,72.0
12,"Welsh, Andrew",5,7,8,13,,,,5.0,2.0,1.0,2.0,3.0,,2.0,,3.0,12.0,,,1.0,,,85.0
8,"Winderlich, Jason",15,8,5,20,2,,,,2.0,1.0,,1.0,1.0,1.0,,6.0,15.0,,1.0,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,140,115,337,12,7.0,27.0,57.0,34.0,42.0,21.0,41.0,23.0,21.0,,103.0,236.0,13.0,10.0,32.0,10.0,8.0,
Opposition,Opposition,174,79,156,330,19,16.0,40.0,54.0,27.0,55.0,34.0,47.0,21.0,23.0,6.0,128.0,203.0,13.0,21.0,22.0,11.0,13.0,
