Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",19y 271d,1 (0-0-1 0.00%),1 (1.00),←,
1,"Boak, Travis",26y 289d,162 (72-1-89 44.75%),96 (0.59),←,
5,"Broadbent, Matthew",24y 289d,111 (46-1-64 41.89%),41 (0.37),←,
18,"Cornes, Kane",32y 132d,299 (151-2-146 50.84%),93 (0.31),←,
7,"Ebert, Brad",25y 45d,154 (65-1-88 42.53%),80 (0.52),78 (37-1-40 48.08%),47 (0.60)
9,"Gray, Robbie",27y 48d,121 (53-0-68 43.80%),166 (1.37),←,
8,"Hartlett, Hamish",24y 276d,97 (41-1-55 42.78%),59 (0.61),←,
36,"Hombsch, Jack",22y 71d,46 (21-0-25 45.65%),,37 (21-0-16 56.76%),
24,"Impey, Jarman",19y 312d,21 (11-0-10 52.38%),3 (0.14),←,
42,"Jonas, Tom",24y 128d,63 (29-1-33 46.83%),1 (0.02),←,
48,"Krakouer, Nathan",27y 12d,58 (25-0-33 43.10%),15 (0.26),45 (24-0-21 53.33%),7 (0.16)
23,"Lobbe, Matthew",26y 94d,71 (34-0-37 47.89%),17 (0.24),←,
2,"Mitchell, Kane",25y 167d,28 (14-0-14 50.00%),18 (0.64),←,
6,"Monfries, Angus",28y 118d,198 (83-3-112 42.68%),232 (1.17),48 (25-0-23 52.08%),67 (1.40)
13,"OShea, Cameron",23y 65d,59 (24-0-35 40.68%),7 (0.12),←,
29,"Pittard, Jasper",24y 46d,63 (33-0-30 52.38%),9 (0.14),←,
4,"Ryder, Paddy",27y 64d,177 (82-4-91 47.46%),124 (0.70),7 (3-0-4 42.86%),7 (1.00)
28,"Schulz, Jay",30y 29d,174 (71-3-100 41.67%),297 (1.71),103 (47-1-55 46.12%),239 (2.32)
12,"Trengove, Jackson",24y 196d,105 (42-1-62 40.48%),8 (0.08),←,
39,"Westhoff, Justin",28y 228d,166 (73-1-92 44.28%),209 (1.26),←,
19,"White, Matt",28y 32d,134 (62-4-68 47.76%),84 (0.63),29 (18-0-11 62.07%),30 (1.03)
20,"Wingard, Chad",21y 292d,74 (36-1-37 49.32%),105 (1.42),←,
Totals,Totals,25y 195d,2382 (1068-24-1290 44.84%),1665 (0.70),,
C,"Hinkley, Ken",48y 229d,55 (32-0-23 58.18%),,←,
