Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",16,7,6,22,3,1.0,,4.0,2.0,5.0,3.0,1.0,3.0,,,8.0,15.0,1.0,1.0,1.0,3.0,,92.0
21,"Black, Heath",8,3,6,14,,,,1.0,1.0,2.0,4.0,2.0,1.0,2.0,,5.0,8.0,,,1.0,,,94.0
24,"Campbell, Adam",3,1,2,5,,1.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,4.0,2.0,,,,,1.0,68.0
2,"Carr, Josh",13,5,11,24,,,,6.0,6.0,5.0,4.0,5.0,,1.0,,7.0,17.0,,,3.0,6.0,,81.0
9,"Carr, Matthew",8,4,11,19,,,1.0,3.0,,6.0,4.0,1.0,1.0,,,10.0,9.0,,,1.0,,,76.0
15,"Crowley, Ryan",16,7,3,19,,,,8.0,1.0,2.0,1.0,5.0,,1.0,,6.0,12.0,,,,2.0,,82.0
25,"Dodd, Steven",8,5,11,19,,,,2.0,,2.0,1.0,4.0,1.0,1.0,,6.0,14.0,,,1.0,3.0,,95.0
41,"Duffield, Paul",4,2,2,6,1,,,4.0,1.0,,1.0,1.0,,,,2.0,4.0,,,1.0,,,57.0
14,"Grover, Antoni",4,2,9,13,,,,2.0,2.0,1.0,,5.0,1.0,3.0,,4.0,8.0,,,3.0,,,100.0
43,"Hayden, Roger",13,5,12,25,,,,2.0,3.0,2.0,,4.0,,3.0,,2.0,24.0,,,5.0,1.0,1.0,95.0
11,"Headland, Des",7,1,4,11,,,,3.0,,2.0,2.0,4.0,1.0,,,5.0,6.0,,,1.0,,,90.0
37,"Johnson, Michael",18,9,7,25,,,,4.0,5.0,2.0,1.0,1.0,,,,6.0,18.0,,,2.0,1.0,,94.0
8,"McManus, Shaun",7,5,7,14,,,1.0,5.0,,4.0,1.0,3.0,,2.0,,5.0,9.0,,,1.0,,2.0,71.0
18,"McPharlin, Luke",13,13,5,18,,,1.0,2.0,5.0,1.0,,3.0,1.0,2.0,,7.0,11.0,3.0,,3.0,,,100.0
16,"Mundy, David",11,3,4,15,,,,3.0,2.0,,,1.0,,,,4.0,12.0,,,3.0,,,84.0
29,"Pavlich, Matthew",11,6,3,14,3,1.0,,2.0,,4.0,,2.0,,,,3.0,10.0,1.0,4.0,1.0,,1.0,100.0
31,"Sandilands, Aaron",4,3,5,9,,,32.0,,2.0,,3.0,,1.0,,,5.0,4.0,,,1.0,,,75.0
6,"Solomon, Dean",7,2,5,12,,,,13.0,,5.0,4.0,1.0,4.0,1.0,,7.0,5.0,,,2.0,,2.0,76.0
17,"Tarrant, Chris",7,5,2,9,2,2.0,,,,2.0,,3.0,1.0,1.0,,3.0,6.0,,2.0,1.0,,,92.0
19,"Walker, James",5,3,4,9,,,,4.0,,1.0,1.0,2.0,1.0,1.0,,4.0,6.0,,,,,,77.0
34,"Warnock, Robert",2,1,2,4,,,10.0,4.0,,2.0,2.0,,1.0,,,4.0,,1.0,,1.0,,1.0,40.0
1,"Webster, Luke",7,5,3,10,1,1.0,,1.0,,1.0,1.0,3.0,,1.0,,4.0,5.0,2.0,1.0,,,,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,97,124,316,10,9.0,45.0,74.0,30.0,51.0,34.0,53.0,18.0,21.0,,111.0,205.0,8.0,8.0,32.0,16.0,8.0,
Opposition,Opposition,203,76,177,380,14,10.0,28.0,70.0,40.0,49.0,42.0,53.0,21.0,18.0,6.0,139.0,237.0,3.0,10.0,57.0,25.0,11.0,
