Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 255d,115 (68-2-45 60.00%),31 (0.27),←,
42,"Bevan, Paul",23y 311d,83 (49-2-32 60.24%),22 (0.27),←,
14,"Bird, Craig",19y 195d,17 (9-1-7 55.88%),6 (0.35),←,
6,"Bolton, Craig",28y 64d,168 (101-2-65 60.71%),25 (0.15),139 (84-2-53 61.15%),15 (0.11)
24,"Bolton, Jude",28y 141d,205 (113-3-89 55.85%),96 (0.47),←,
34,"Brabazon, Ryan",21y 221d,1 (0-0-1 0.00%),,←,
7,"Brennan, Luke",23y 153d,27 (9-1-17 35.19%),12 (0.44),8 (4-1-3 56.25%),1 (0.13)
28,"Crouch, Jared",30y 151d,203 (109-1-93 53.94%),48 (0.24),←,
10,"Everitt, Peter",34y 92d,285 (110-3-172 39.12%),383 (1.34),33 (17-1-15 53.03%),16 (0.48)
39,"Grundy, Heath",22y 62d,20 (13-0-7 65.00%),12 (0.60),←,
1,"Hall, Barry",31y 177d,233 (119-3-111 51.72%),560 (2.40),145 (85-2-58 59.31%),416 (2.87)
15,"Jack, Kieren",21y 36d,20 (10-1-9 52.50%),5 (0.25),←,
16,"Jolly, Darren",26y 271d,138 (75-2-61 55.07%),52 (0.38),90 (55-2-33 62.22%),41 (0.46)
17,"Kennelly, Tadhg",27y 33d,152 (95-1-56 62.83%),29 (0.19),←,
31,"Kirk, Brett",31y 283d,189 (107-3-79 57.41%),75 (0.40),←,
29,"Mattner, Martin",25y 363d,116 (70-1-45 60.78%),17 (0.15),18 (10-1-7 58.33%),3 (0.17)
3,"McVeigh, Jarrad",23y 118d,99 (58-2-39 59.60%),69 (0.70),←,
5,"OKeefe, Ryan",27y 192d,159 (93-2-64 59.12%),175 (1.10),←,
25,"Richards, Ted",25y 205d,97 (56-2-39 58.76%),27 (0.28),64 (37-2-25 59.38%),8 (0.13)
30,"Roberts-Thomson, Lewis",24y 330d,92 (58-1-33 63.59%),11 (0.12),←,
13,"Veszpremi, Patrick",18y 337d,1 (0-0-1 0.00%),1 (1.00),←,
18,"White, Jesse",20y 207d,2 (0-1-1 25.00%),,←,
Totals,Totals,25y 207d,2422 (1322-34-1066 54.58%),1656 (0.68),,
C,"Roos, Paul",45y 37d,150 (91-2-57 61.33%),,←,
