Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
36,"Bailey, Max",19y 307d,4 (3-0-1 75.00%),,←,
10,"Bateman, Chance",25y 66d,74 (29-0-45 39.19%),23 (0.31),←,
35,"Birchall, Grant",18y 210d,15 (5-0-10 33.33%),3 (0.20),←,
30,"Brown, Campbell",22y 363d,73 (25-0-48 34.25%),33 (0.45),←,
39,"Campbell, Robert",24y 85d,53 (21-0-32 39.62%),11 (0.21),←,
25,"Clarke, Tim",24y 146d,85 (35-0-50 41.18%),35 (0.41),←,
9,"Crawford, Shane",31y 351d,267 (126-2-139 47.57%),206 (0.77),←,
24,"Croad, Trent",26y 170d,181 (80-1-100 44.48%),179 (0.99),143 (60-1-82 42.31%),119 (0.83)
19,"Dixon, Ben",29y 73d,184 (86-1-97 47.01%),257 (1.40),←,
23,"Franklin, Lance",19y 208d,33 (9-0-24 27.27%),50 (1.52),←,
42,"Gilham, Stephen",21y 358d,4 (3-0-1 75.00%),,3 (3-0-0 100.00%),
18,"Guerra, Brent",24y 89d,110 (76-0-34 69.09%),85 (0.77),14 (7-0-7 50.00%),2 (0.14)
15,"Hodge, Luke",22y 72d,87 (33-0-54 37.93%),48 (0.55),←,
22,"Kane, Ben",23y 157d,23 (7-0-16 30.43%),1 (0.04),←,
4,"Ladson, Rick",22y 189d,51 (16-0-35 31.37%),24 (0.47),←,
3,"Lewis, Jordan",20y 124d,38 (12-0-26 31.58%),7 (0.18),←,
5,"Mitchell, Sam",23y 318d,85 (32-0-53 37.65%),16 (0.19),←,
2,"Roughead, Jarryd",19y 215d,35 (12-0-23 34.29%),16 (0.46),←,
12,"Sewell, Brad",22y 205d,39 (10-0-29 25.64%),,←,
11,"Smith, Joel",29y 115d,203 (90-1-112 44.58%),87 (0.43),145 (61-1-83 42.41%),36 (0.25)
21,"Vandenberg, Richard",29y 224d,136 (57-1-78 42.28%),62 (0.46),←,
6,"Williams, Mark",23y 135d,71 (22-0-49 30.99%),159 (2.24),←,
Totals,Totals,23y 323d,1851 (789-6-1056 42.63%),1302 (0.70),,
C,"Clarkson, Alastair",38y 121d,43 (13-0-30 30.23%),,←,
