Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",15,7,4,19,2,2.0,,3.0,2.0,3.0,1.0,,1.0,,,6.0,12.0,,3.0,2.0,2.0,,85.0
17,"Burns, Scott",8,3,10,18,,,,4.0,4.0,1.0,5.0,1.0,2.0,,,8.0,11.0,,,4.0,2.0,,67.0
8,"Clement, James",20,10,3,23,,,,4.0,5.0,3.0,,3.0,1.0,2.0,3.0,7.0,16.0,1.0,,3.0,,,94.0
34,"Cloke, Jason",12,10,6,18,,,3.0,4.0,4.0,,,,2.0,,,11.0,7.0,3.0,,10.0,1.0,,99.0
32,"Cloke, Travis",18,12,4,22,2,2.0,,3.0,1.0,5.0,1.0,5.0,2.0,1.0,1.0,12.0,9.0,4.0,4.0,,,1.0,91.0
19,"Davies, Ben",6,3,3,9,,,,,2.0,3.0,2.0,1.0,1.0,,,4.0,5.0,,,2.0,,1.0,59.0
1,"Davis, Leon",16,5,8,24,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,6.0,17.0,,,2.0,2.0,1.0,64.0
4,"Didak, Alan",17,5,8,25,3,1.0,,3.0,4.0,2.0,1.0,4.0,1.0,,2.0,7.0,17.0,,2.0,3.0,1.0,1.0,83.0
15,"Egan, Chris",13,6,4,17,,,,5.0,1.0,7.0,2.0,3.0,1.0,,,3.0,15.0,,,1.0,1.0,1.0,76.0
25,"Fraser, Josh",11,5,7,18,,,23.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,,9.0,10.0,1.0,,1.0,1.0,,86.0
6,"Holland, Brodie",9,6,2,11,,,,2.0,1.0,1.0,,3.0,,1.0,,2.0,9.0,1.0,,1.0,2.0,,59.0
26,"Johnson, Ben",14,7,8,22,,2.0,,4.0,2.0,6.0,2.0,3.0,1.0,2.0,,3.0,20.0,,1.0,2.0,1.0,,90.0
24,"Lockyer, Tarkyn",7,5,6,13,1,,,2.0,,2.0,2.0,,2.0,,,5.0,8.0,,,1.0,,1.0,64.0
3,"Lonie, Ryan",6,4,6,12,,,,2.0,,,,4.0,1.0,2.0,,3.0,9.0,,,1.0,,,95.0
27,"Maxwell, Nick",5,3,8,13,,,,2.0,,1.0,,1.0,,,,1.0,12.0,1.0,,5.0,,,77.0
11,"OBree, Shane",8,4,14,22,1,,,7.0,2.0,3.0,9.0,3.0,1.0,,,12.0,9.0,,,3.0,1.0,1.0,74.0
16,"Pendlebury, Scott",10,6,4,14,,,1.0,4.0,,3.0,3.0,2.0,1.0,1.0,,3.0,11.0,,1.0,1.0,2.0,1.0,76.0
35,"Prestigiacomo, Simon",5,7,6,11,,,1.0,3.0,2.0,,1.0,1.0,,1.0,,4.0,7.0,1.0,,5.0,,,100.0
23,"Rocca, Anthony",13,7,2,15,4,1.0,2.0,,1.0,2.0,,5.0,,1.0,,5.0,10.0,2.0,4.0,3.0,,1.0,86.0
39,"Shaw, Heath",12,5,9,21,2,,,3.0,4.0,1.0,,8.0,1.0,2.0,,9.0,11.0,,1.0,7.0,3.0,,100.0
36,"Swan, Dane",5,3,9,14,,,,3.0,,2.0,1.0,1.0,,,,5.0,9.0,1.0,,,1.0,1.0,77.0
20,"Tarrant, Chris",10,7,4,14,1,5.0,,1.0,,2.0,,1.0,1.0,1.0,,5.0,9.0,1.0,4.0,1.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,130,135,375,16,17.0,30.0,63.0,38.0,52.0,35.0,53.0,24.0,16.0,6.0,130.0,243.0,16.0,20.0,58.0,20.0,10.0,
Opposition,Opposition,182,103,121,303,11,2.0,38.0,35.0,37.0,49.0,24.0,54.0,16.0,24.0,,103.0,206.0,8.0,6.0,37.0,8.0,3.0,
