Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",24,3,3,27,1,,,2.0,1.0,10.0,6.0,,,,,,,,,,,,
28,"Crosisca, Gavin",13,5,4,17,1,,,1.0,2.0,7.0,2.0,,1.0,,,,,,,,,,
39,"Crow, Scott",6,3,3,9,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
9,"Francis, Matthew",1,1,2,3,,,2.0,,,,,1.0,,1.0,,,,,,,,,
11,"Fuller, Brad",3,1,1,4,1,,,,1.0,,,1.0,,,,,,,,,,,
43,"Godden, Luke",3,1,8,11,,,,2.0,1.0,,1.0,,,,,,,,,,,,
33,"Liddell, Chad",12,8,8,20,,1.0,,2.0,8.0,1.0,2.0,1.0,1.0,,,,,,,,,,
8,"Mahoney, Josh",9,6,1,10,1,,,4.0,1.0,3.0,,,,1.0,,,,,,,,,
27,"McDonald, Alex",13,4,11,24,,1.0,,1.0,5.0,1.0,,3.0,1.0,2.0,2.0,,,,,,,,
48,"Michael, Mal",10,3,10,20,1,,1.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",9,8,9,18,1,,11.0,1.0,2.0,2.0,3.0,2.0,,2.0,,,,,,,,,
6,"Patterson, Stephen",9,4,5,14,,1.0,,4.0,1.0,3.0,2.0,3.0,,,,,,,,,,,
47,"Pugsley, Andrew",4,3,1,5,,2.0,,,,1.0,,,,,,,,,,,,,
3,"Richardson, Mark",11,6,5,16,,,5.0,,5.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
36,"Rocca, Saverio",11,7,2,13,4,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
29,"Russell, Scott",17,5,12,29,,,,2.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,,,,,,,,
12,"Schauble, Andrew",,1,8,8,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,
20,"Tarrant, Chris",2,2,,2,1,,,1.0,,,,,,,,,,,,,,,
14,"Watson, Shane",6,3,1,7,2,,,2.0,,3.0,,,1.0,,,,,,,,,,
22,"Wild, Jason",5,5,3,8,1,1.0,,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,
10,"Williams, Paul",12,4,8,20,,1.0,,4.0,,5.0,4.0,1.0,,,,,,,,,,,
19,"Wright, Graham",18,4,6,24,,1.0,,,4.0,3.0,2.0,,1.0,2.0,1.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,87,111,309,14,12.0,20.0,34.0,40.0,48.0,33.0,26.0,8.0,14.0,6.0,,,,,,,,
Opposition,Opposition,188,79,112,300,9,13.0,34.0,19.0,29.0,49.0,31.0,17.0,14.0,8.0,,,,,,,,,
