Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",15,4,8,23,3,,,4.0,1.0,7.0,5.0,2.0,1.0,1.0,,11.0,12.0,,2.0,1.0,,,79.0
21,"Balta, Noah",7,4,4,11,1,1.0,5.0,1.0,2.0,3.0,1.0,5.0,,1.0,,4.0,7.0,1.0,1.0,,,,85.0
41 ↓,"Banks, Sam",3,1,2,5,,,,1.0,,1.0,1.0,2.0,,1.0,,1.0,4.0,,,1.0,,,60.0
29,"Bolton, Shai",13,3,9,22,2,2.0,,3.0,,7.0,5.0,5.0,,1.0,1.0,7.0,15.0,,,1.0,5.0,1.0,84.0
30,"Brown, Tom",8,1,5,13,,,,1.0,2.0,2.0,,1.0,2.0,,,7.0,6.0,1.0,,1.0,,1.0,77.0
44,"Campbell, Seth",11,3,3,14,,1.0,,2.0,1.0,4.0,,1.0,,,,5.0,9.0,,,2.0,1.0,1.0,80.0
23 ↑,"Clarke, Judson",3,2,1,4,,,,,,1.0,,1.0,,,,1.0,3.0,,,,,,19.0
27,"Dow, Thomson",6,4,6,12,,1.0,,1.0,2.0,1.0,2.0,3.0,2.0,1.0,,7.0,6.0,,1.0,2.0,,,76.0
2,"Grimes, Dylan",3,4,4,7,,,,,2.0,,,2.0,,1.0,,4.0,4.0,1.0,,4.0,,,82.0
42,"Lefau, Mykelti",1,1,4,5,,,,2.0,1.0,1.0,,1.0,2.0,,,4.0,1.0,,1.0,1.0,1.0,1.0,79.0
19,"Lynch, Tom",3,,4,7,1,1.0,,,,,,5.0,,2.0,,4.0,2.0,,,,,,82.0
31,"Mansell, Rhyan",12,5,1,13,2,1.0,,2.0,,3.0,,2.0,1.0,,,4.0,9.0,1.0,1.0,,,2.0,76.0
4,"Martin, Dustin",7,4,9,16,,1.0,,1.0,,6.0,,1.0,,,,7.0,9.0,,,,,2.0,82.0
33,"McIntosh, Kamdyn",6,3,3,9,,,,1.0,3.0,,,2.0,,1.0,,2.0,7.0,,,1.0,,,80.0
46,"Miller, Ben",10,5,1,11,,,,,6.0,,,3.0,,1.0,,3.0,6.0,1.0,,14.0,,,98.0
25,"Nankervis, Toby",11,1,6,17,,,24.0,6.0,1.0,4.0,7.0,9.0,2.0,3.0,,9.0,6.0,,,6.0,,,81.0
50,"Pickett, Marlion",5,2,6,11,1,1.0,,1.0,1.0,1.0,,5.0,,4.0,,3.0,8.0,,,1.0,,,82.0
17,"Rioli, Daniel",10,4,11,21,1,,,1.0,2.0,1.0,1.0,1.0,,1.0,,7.0,12.0,,1.0,1.0,,1.0,83.0
5,"Ross, Jack",11,6,15,26,1,,,,4.0,5.0,5.0,3.0,,,,9.0,17.0,1.0,,,,,76.0
15,"Short, Jayden",19,6,2,21,,1.0,,,4.0,3.0,,4.0,,1.0,,2.0,17.0,,,,,,82.0
14,"Taranto, Tim",14,5,12,26,1,2.0,,3.0,,2.0,4.0,3.0,1.0,2.0,,11.0,14.0,1.0,,,,2.0,85.0
36,"Trezise, James",4,2,10,14,,,,1.0,3.0,,,2.0,,1.0,,8.0,6.0,,,3.0,,,79.0
1,"Vlastuin, Nick",14,4,2,16,,,,1.0,9.0,,,3.0,2.0,1.0,,4.0,6.0,,,2.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,74,128,324,13,14.0,29.0,32.0,44.0,52.0,31.0,66.0,13.0,23.0,1.0,124.0,186.0,7.0,7.0,41.0,7.0,11.0,
Opposition,Opposition,233,107,133,366,18,14.0,28.0,48.0,39.0,63.0,31.0,52.0,23.0,13.0,5.0,117.0,227.0,7.0,17.0,42.0,4.0,13.0,
