Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",4,1,6,10,,,,4.0,3.0,1.0,1.0,1.0,2.0,2.0,,3.0,7.0,,,2.0,,,
5,"Buckley, Nathan",17,2,11,28,,,,1.0,2.0,5.0,7.0,1.0,1.0,,,11.0,16.0,1.0,1.0,,1.0,,
8,"Clement, James",11,2,4,15,,,,3.0,5.0,2.0,,2.0,1.0,,,5.0,7.0,1.0,,,,,
1,"Davis, Leon",5,2,2,7,,,,,1.0,2.0,,,1.0,,,3.0,4.0,,,1.0,1.0,,
19,"Davis, Nick",6,3,2,8,,,,1.0,2.0,4.0,,,1.0,1.0,,4.0,5.0,1.0,,,2.0,,
31,"Dimattina, Andrew",2,1,2,4,,,,1.0,,1.0,2.0,,,,,2.0,2.0,,,1.0,,,
25,"Fraser, Josh",5,2,6,11,1,,9.0,2.0,,3.0,2.0,,,1.0,,6.0,5.0,1.0,,1.0,,,
9,"Freeborn, Glenn",9,5,8,17,,,,,4.0,1.0,2.0,,,1.0,,5.0,12.0,1.0,,1.0,2.0,,
6,"Holland, Brodie",9,3,2,11,2,,,1.0,,1.0,,1.0,,1.0,,4.0,8.0,,1.0,,,,
26,"Johnson, Ben",6,4,2,8,1,,,1.0,,2.0,,3.0,1.0,1.0,,3.0,6.0,,1.0,,,,
28,"Kinnear, Ben",8,3,6,14,,,,,3.0,,,1.0,,,,7.0,8.0,1.0,,2.0,,,
33,"Lane, Tyson",,,,,,,,1.0,,,,,,,,,,,,,,,
18,"Licuria, Paul",6,,12,18,1,,,,3.0,,3.0,2.0,1.0,2.0,,9.0,9.0,,,1.0,,,
24,"Lockyer, Tarkyn",6,3,12,18,2,,,1.0,1.0,4.0,1.0,1.0,,1.0,,10.0,8.0,1.0,1.0,,4.0,,
37,"Lonie, Ryan",6,2,3,9,,,1.0,,2.0,2.0,,,,,,3.0,7.0,,1.0,,1.0,,
12,"McKee, Steven",4,2,6,10,,,8.0,,,,1.0,1.0,2.0,,,5.0,5.0,,,,,,
7,"Molloy, Jarrod",4,3,4,8,,1.0,2.0,5.0,,1.0,2.0,1.0,1.0,1.0,,6.0,3.0,1.0,,1.0,,,
11,"OBree, Shane",15,2,10,25,,,,1.0,1.0,1.0,9.0,,1.0,1.0,,11.0,15.0,1.0,,,,,
35,"Prestigiacomo, Simon",3,3,6,9,,,1.0,4.0,2.0,,1.0,,,,,4.0,5.0,1.0,,1.0,,,
23,"Rocca, Anthony",12,8,1,13,4,1.0,5.0,,1.0,3.0,1.0,,1.0,,,9.0,4.0,6.0,4.0,2.0,,,
15,"Steinfort, Carl",7,3,6,13,,,,3.0,,2.0,1.0,,,,,4.0,10.0,,,3.0,,,
20,"Tarrant, Chris",13,6,1,14,3,4.0,,2.0,,5.0,,,4.0,2.0,,8.0,6.0,2.0,3.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,60,112,270,14,9.0,26.0,31.0,30.0,40.0,33.0,14.0,17.0,14.0,,122.0,152.0,18.0,12.0,16.0,11.0,,
Opposition,Opposition,195,84,130,325,16,15.0,20.0,31.0,21.0,55.0,45.0,23.0,14.0,17.0,6.0,131.0,194.0,15.0,18.0,21.0,8.0,,
