Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",30y 283d,175 (87-1-87 50.00%),67 (0.38),←,
14,"Birchall, Grant",24y 62d,130 (77-1-52 59.62%),16 (0.12),←,
31,"Boumann, Jarrad",22y 225d,1 (1-0-0 100.00%),,←,
22,"Breust, Luke",21y 140d,18 (15-0-3 83.33%),30 (1.67),←,
9,"Burgoyne, Shaun",29y 161d,198 (127-1-70 64.39%),195 (0.98),41 (30-1-10 74.39%),24 (0.59)
23,"Franklin, Lance",25y 60d,143 (78-1-64 54.90%),456 (3.19),←,
6,"Gibson, Josh",28y 17d,103 (54-2-47 53.40%),2 (0.02),38 (25-1-12 67.11%),
18,"Guerra, Brent",29y 306d,218 (145-1-72 66.74%),103 (0.47),122 (76-1-45 62.70%),20 (0.16)
19,"Gunston, Jack",20y 166d,15 (6-0-9 40.00%),21 (1.40),1 (1-0-0 100.00%),1 (1.00)
20,"Hale, David",27y 313d,150 (72-2-76 48.67%),138 (0.92),21 (16-0-5 76.19%),19 (0.90)
3,"Lewis, Jordan",25y 341d,148 (80-1-67 54.39%),65 (0.44),←,
40,"McCauley, Broc",25y 101d,4 (1-0-3 25.00%),1 (0.25),1 (1-0-0 100.00%),1 (1.00)
5,"Mitchell, Sam",29y 170d,198 (105-1-92 53.28%),46 (0.23),←,
7,"Osborne, Michael",29y 245d,157 (80-1-76 51.27%),105 (0.67),←,
33,"Rioli, Cyril",22y 260d,84 (54-1-29 64.88%),103 (1.23),←,
21,"Savage, Shane",21y 85d,21 (15-0-6 71.43%),18 (0.86),←,
25,"Schoenmakers, Ryan",21y 143d,36 (17-0-19 47.22%),1 (0.03),←,
12,"Sewell, Brad",28y 57d,146 (79-1-66 54.45%),22 (0.15),←,
16,"Smith, Isaac",23y 91d,17 (14-0-3 82.35%),22 (1.29),←,
24,"Stratton, Ben",23y 29d,28 (16-1-11 58.93%),1 (0.04),←,
4,"Suckling, Matt",23y 249d,30 (20-0-10 66.67%),8 (0.27),←,
37,"Whitecross, Brendan",22y 65d,51 (31-1-19 61.76%),28 (0.55),←,
Totals,Totals,25y 96d,2071 (1174-16-881 56.69%),1448 (0.70),,
C,"Clarkson, Alastair",43y 338d,164 (89-1-74 54.57%),,←,
