Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
50,"Butcher, Kent",11,,4,15,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
21,"Christian, Michael",8,7,11,19,1,,4.0,1.0,,,,,1.0,3.0,,,,,,,,,
2,"Francis, Tony",17,2,11,28,1,3.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,,
47,"Fraser, Mark",5,2,7,12,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
23,"Kelly, Craig",5,2,7,12,,,,3.0,,,,,3.0,4.0,,,,,,,,,
15,"Lehmann, Troy",10,3,4,14,1,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
34,"McGuane, Mick",9,3,7,16,1,1.0,,2.0,,,,,,,,,,,,,,,
1,"Monkhorst, Damian",5,1,5,10,,,13.0,,,,,,3.0,1.0,,,,,,,,,
4,"Pert, Gary",21,2,3,24,,,,,,,,,2.0,2.0,,,,,,,,,
13,"Richardson, Alan",9,4,7,16,,,,4.0,,,,,1.0,1.0,,,,,,,,,
16,"Richardson, Mark",6,5,4,10,,,5.0,2.0,,,,,,4.0,,,,,,,,,
36,"Rocca, Saverio",7,5,2,9,3,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,
32,"Rowe, Brad",10,4,6,16,1,4.0,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Russell, Scott",16,3,9,25,,,,3.0,,,,,,1.0,,,,,,,,,
27,"Starcevich, Craig",7,6,3,10,,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,
37,"Tranquilli, Andrew",3,,1,4,,1.0,,,,,,,,,,,,,,,,,
14,"Watson, Shane",5,4,7,12,,,,1.0,,,,,,1.0,,,,,,,,,
10,"Williams, Paul",11,3,5,16,1,2.0,,2.0,,,,,,2.0,,,,,,,,,
20,"Woods, Tony",13,6,3,16,1,,,5.0,,,,,3.0,3.0,,,,,,,,,
19,"Wright, Graham",15,1,6,21,,,,5.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,63,112,305,10,20.0,26.0,40.0,,,,,26.0,31.0,1.0,,,,,,,,
Opposition,Opposition,195,71,119,314,9,14.0,16.0,32.0,,,,,31.0,26.0,5.0,,,,,,,,
