Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",13,7,9,22,,,1.0,,3.0,4.0,,3.0,1.0,1.0,,13.0,9.0,2.0,,1.0,1.0,,
30,"Bourke, David",,1,1,1,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,
11,"Bowden, Joel",16,5,10,26,1,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,1.0,,10.0,14.0,1.0,2.0,1.0,3.0,,
17,"Broderick, Paul",7,1,6,13,,,,1.0,1.0,1.0,4.0,4.0,1.0,,,10.0,4.0,,,1.0,,,
6,"Chaffey, Mark",18,5,7,25,,,,3.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,15.0,1.0,,3.0,1.0,,
10,"Daffy, Nick",11,3,6,17,,,,2.0,,4.0,6.0,3.0,,2.0,,10.0,7.0,,2.0,,,,
7,"Dragicevic, Marc",7,3,3,10,2,1.0,,1.0,1.0,2.0,,,1.0,,,4.0,5.0,,2.0,,,,
14,"Fiora, Aaron",4,3,1,5,1,,,,1.0,1.0,,1.0,,,,1.0,4.0,,1.0,2.0,1.0,,
25,"Gale, Brendon",4,3,6,10,,,14.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,,
2,"Gaspar, Darren",9,7,6,15,,,,,5.0,2.0,,3.0,1.0,,,7.0,8.0,4.0,,1.0,1.0,,
20,"Harrison, Ben",7,2,1,8,,,1.0,3.0,2.0,1.0,,2.0,,,,2.0,6.0,1.0,,,2.0,,
1,"Hilton, Rory",3,1,,3,1,,,1.0,,1.0,,3.0,1.0,,,1.0,2.0,,,,,,
16,"Holland, Ben",4,4,7,11,,,,2.0,1.0,,,4.0,1.0,,,8.0,4.0,2.0,,2.0,,,
39,"Kellaway, Andrew",11,8,7,18,,,1.0,5.0,2.0,,1.0,,3.0,1.0,,10.0,7.0,4.0,,1.0,2.0,,
3,"Kellaway, Duncan",15,7,7,22,,1.0,,2.0,3.0,2.0,3.0,1.0,1.0,,,7.0,15.0,,,4.0,,,
21,"King, Clinton",17,5,7,24,,,,3.0,5.0,3.0,3.0,2.0,3.0,1.0,,6.0,18.0,,,1.0,1.0,,
33,"Knights, Matthew",7,1,10,17,1,,,1.0,2.0,1.0,4.0,2.0,3.0,,,11.0,6.0,,1.0,,,,
5,"Ottens, Brad",5,3,3,8,1,1.0,5.0,2.0,,1.0,,,,1.0,,3.0,4.0,1.0,2.0,1.0,,,
4,"Rogers, Matthew",14,5,,14,3,,,,1.0,2.0,1.0,2.0,,1.0,,2.0,9.0,1.0,2.0,,,,
24,"Sampson, Clay",5,,1,6,,1.0,,3.0,,1.0,,1.0,1.0,1.0,,5.0,1.0,,,1.0,,,
32,"Tivendale, Greg",9,2,3,12,,,,1.0,1.0,4.0,,,,1.0,,4.0,8.0,,,1.0,,,
29,"Torney, Jason",9,4,3,12,,,,,1.0,4.0,2.0,,1.0,,,5.0,7.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,80,104,299,10,9.0,24.0,34.0,35.0,42.0,28.0,36.0,22.0,12.0,,135.0,159.0,18.0,12.0,21.0,12.0,,
Opposition,Opposition,198,84,120,318,18,12.0,37.0,47.0,28.0,58.0,34.0,33.0,12.0,22.0,6.0,144.0,172.0,21.0,21.0,39.0,6.0,,
