Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
31,"Andrews, Harris",20y 195d,49 (9-0-40 18.37%),8 (0.16),←,
43,"Barrett, Jake",21y 228d,11 (2-0-9 18.18%),9 (0.82),10 (2-0-8 20.00%),9 (0.90)
4,"Bastinac, Ryan",26y 2d,150 (72-0-78 48.00%),81 (0.54),29 (5-0-24 17.24%),15 (0.52)
9,"Beams, Dayne",27y 132d,139 (80-2-57 58.27%),138 (0.99),29 (4-0-25 13.79%),20 (0.69)
13,"Berry, Jarrod",19y 139d,11 (1-0-10 9.09%),6 (0.55),←,
8,"Bewick, Rohan",27y 257d,98 (30-0-68 30.61%),67 (0.68),←,
26,"Cutler, Tom",22y 124d,42 (10-0-32 23.81%),18 (0.43),←,
27,"Gardiner, Darcy",21y 275d,55 (13-0-42 23.64%),3 (0.05),←,
30,"Hipwood, Eric",19y 284d,23 (4-0-19 17.39%),29 (1.26),←,
35,"Lester, Ryan",24y 302d,93 (27-0-66 29.03%),41 (0.44),←,
12,"Martin, Stefan",30y 219d,127 (29-1-97 23.23%),39 (0.31),70 (15-0-55 21.43%),16 (0.23)
36,"Mathieson, Rhys",20y 165d,15 (3-0-12 20.00%),10 (0.67),←,
32,"Mayes, Sam",23y 35d,87 (24-0-63 27.59%),26 (0.30),←,
6,"McCluggage, Hugh",19y 113d,10 (1-0-9 10.00%),3 (0.30),←,
25,"McStay, Daniel",22y,52 (10-0-42 19.23%),31 (0.60),←,
10,"Rich, Daniel",27y 17d,156 (49-1-106 31.73%),97 (0.62),←,
18,"Robertson, Nick",22y 21d,39 (5-0-34 12.82%),7 (0.18),←,
38,"Rockliff, Tom",27y 122d,145 (43-0-102 29.66%),77 (0.53),←,
44,"Smith, Archie",21y 340d,7 (2-0-5 28.57%),4 (0.57),←,
28,"Taylor, Lewis",22y 127d,76 (15-0-61 19.74%),59 (0.78),←,
29,"Witherden, Alex",18y 287d,1 (0-0-1 0.00%),,←,
15,"Zorko, Dayne",28y 135d,114 (34-0-80 29.82%),119 (1.04),←,
Totals,Totals,23y 143d,1500 (463-4-1033 30.87%),872 (0.58),,
C,"Fagan, Chris",56y 1d,13 (2-0-11 15.38%),,←,
