Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",9,6,7,16,1,,,,2.0,1.0,,6.0,1.0,,,4.0,11.0,,1.0,1.0,,1.0,82.0
7,"Brown, Nathan",22,8,7,29,1,1.0,,,2.0,6.0,1.0,7.0,1.0,1.0,,10.0,17.0,,1.0,,4.0,1.0,100.0
17,"Campbell, Wayne",10,7,5,15,,,,3.0,4.0,2.0,2.0,1.0,,,,6.0,11.0,,1.0,2.0,,,100.0
6,"Chaffey, Mark",11,4,5,16,,,,3.0,2.0,3.0,,3.0,,1.0,,2.0,14.0,,,4.0,,,100.0
24,"Coughlan, Mark",3,1,9,12,,,,3.0,3.0,,3.0,1.0,,1.0,,7.0,6.0,,,,1.0,,80.0
14,"Fiora, Aaron",9,5,2,11,,,,,1.0,2.0,,,,,,4.0,7.0,1.0,,4.0,,,92.0
19,"Fleming, Tim",13,7,12,25,,1.0,1.0,7.0,3.0,5.0,4.0,3.0,2.0,2.0,,10.0,16.0,,,3.0,,1.0,80.0
2,"Gaspar, Darren",7,1,3,10,,,,,4.0,1.0,1.0,1.0,2.0,1.0,,4.0,6.0,,,3.0,1.0,,100.0
20,"Hall, Ray",2,1,3,5,1,,,2.0,1.0,1.0,,,1.0,,,4.0,3.0,,1.0,4.0,,1.0,88.0
33,"Hartigan, Brent",13,1,4,17,1,,,,4.0,2.0,1.0,3.0,1.0,,,8.0,8.0,,,3.0,3.0,,95.0
31,"Hyde, Chris",4,2,2,6,,,1.0,,,1.0,1.0,,1.0,,,3.0,4.0,,1.0,2.0,,,20.0
28,"Johnson, Kane",7,3,11,18,,,,5.0,2.0,2.0,2.0,1.0,2.0,1.0,,8.0,12.0,,,1.0,,1.0,100.0
39,"Kellaway, Andrew",2,3,7,9,,,,2.0,1.0,,,2.0,2.0,1.0,,6.0,4.0,1.0,,7.0,,,100.0
27,"Krakouer, Andrew",11,2,3,14,2,,,4.0,,4.0,2.0,2.0,,1.0,,8.0,6.0,,,1.0,,,100.0
15,"Marsh, Ben",4,3,2,6,,,9.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,,2.0,3.0,1.0,,1.0,,,38.0
16,"Morrison, Shane",6,5,8,14,1,,2.0,3.0,,1.0,,2.0,1.0,2.0,,1.0,12.0,,,2.0,,,72.0
35,"Newman, Chris",5,3,1,6,,,,2.0,,2.0,,,,,,1.0,5.0,,,3.0,,,75.0
5,"Ottens, Brad",3,7,11,14,1,1.0,24.0,3.0,1.0,2.0,5.0,4.0,2.0,4.0,,12.0,3.0,5.0,1.0,3.0,,,95.0
22,"Roach, Tom",9,,4,13,1,,,,3.0,1.0,,2.0,,,,1.0,11.0,,,1.0,,,64.0
32,"Tivendale, Greg",8,4,11,19,,,,2.0,2.0,6.0,4.0,1.0,,,,8.0,11.0,,,1.0,,,85.0
30,"Weller, Luke",1,1,2,3,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,,79.0
36,"Zantuck, Ty",6,,2,8,,,,1.0,2.0,,,,1.0,,,3.0,5.0,,,,1.0,,56.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,165,74,121,286,9,5.0,37.0,42.0,38.0,43.0,28.0,44.0,18.0,20.0,,113.0,177.0,8.0,6.0,47.0,10.0,5.0,
Opposition,Opposition,191,86,110,301,21,8.0,29.0,48.0,34.0,59.0,34.0,35.0,20.0,18.0,6.0,130.0,179.0,13.0,19.0,34.0,17.0,9.0,
