Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Boyd, Matthew",19,,9,28,1,,,2.0,,5.0,7.0,5.0,,,,16.0,10.0,,,,,,78.0
17,"Cooney, Adam",20,3,10,30,2,,,4.0,3.0,4.0,10.0,,3.0,,,13.0,17.0,,1.0,1.0,,1.0,84.0
49,"Cordy, Ayce",4,1,9,13,,,8.0,4.0,,3.0,,8.0,,2.0,,6.0,7.0,,,,,,86.0
4,"Cross, Daniel",9,6,12,21,,,,7.0,,3.0,3.0,3.0,1.0,1.0,,10.0,12.0,1.0,,4.0,,,89.0
6,"Dahlhaus, Luke",8,,5,13,,1.0,,5.0,,3.0,1.0,1.0,2.0,,,7.0,4.0,,,2.0,,,83.0
13 ↓,"Giansiracusa, Daniel",2,1,3,5,,,,2.0,,1.0,,,,,,3.0,2.0,,,,,,54.0
44,"Goodes, Brett",19,6,8,27,,1.0,,6.0,8.0,3.0,1.0,4.0,2.0,1.0,,8.0,16.0,1.0,,2.0,,,90.0
16,"Griffen, Ryan",12,1,3,15,,,1.0,7.0,1.0,,3.0,4.0,,,,8.0,2.0,,,,,,57.0
39,"Johannisen, Jason",7,2,7,14,,,,1.0,3.0,,1.0,3.0,,1.0,,7.0,7.0,2.0,,2.0,,,89.0
19,"Jones, Liam",3,2,4,7,,,,4.0,,2.0,,2.0,,1.0,,3.0,4.0,1.0,1.0,1.0,,,98.0
21,"Liberatore, Tom",16,2,17,33,,1.0,,7.0,3.0,4.0,8.0,4.0,1.0,1.0,,23.0,11.0,,,2.0,,,80.0
33,"Lower, Nick",9,3,6,15,,,,2.0,1.0,,1.0,2.0,1.0,1.0,,7.0,6.0,1.0,,3.0,,,98.0
11,"Macrae, Jack",10,,6,16,1,,,4.0,,4.0,3.0,2.0,,,,6.0,10.0,,,,,,67.0
27,"Minson, Will",10,1,,10,,,47.0,5.0,2.0,1.0,3.0,3.0,2.0,2.0,,9.0,3.0,,,2.0,,,87.0
38,"Morris, Dale",9,3,5,14,,,,5.0,5.0,,,3.0,1.0,2.0,,9.0,4.0,1.0,,6.0,,,96.0
42,"Picken, Liam",6,2,6,12,,,,6.0,1.0,3.0,1.0,1.0,,1.0,,5.0,5.0,,,4.0,,,88.0
23,"Roughead, Jordan",8,5,5,13,,,,5.0,6.0,,,2.0,,1.0,,5.0,8.0,1.0,,10.0,,,94.0
25,"Stevens, Koby",4,1,10,14,,,,5.0,,,4.0,3.0,,2.0,,9.0,5.0,,,,,,85.0
9 ↑,"Stringer, Jake",2,2,3,5,,,,2.0,,,,2.0,1.0,1.0,,4.0,1.0,1.0,1.0,,,1.0,39.0
15,"Tutt, Jason",4,2,4,8,,,,6.0,,2.0,1.0,3.0,,2.0,,6.0,2.0,,,3.0,,1.0,88.0
3,"Wallis, Mitch",14,4,10,24,,,,2.0,2.0,,5.0,2.0,,,,14.0,9.0,1.0,,,,,78.0
31,"Young, Tom",9,2,7,16,,,,2.0,1.0,2.0,,2.0,1.0,,,7.0,10.0,1.0,,5.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,49,149,353,4,4.0,56.0,93.0,36.0,40.0,52.0,59.0,15.0,19.0,,185.0,155.0,11.0,3.0,47.0,,4.0,
Opposition,Opposition,225,69,158,383,12,8.0,50.0,99.0,36.0,52.0,46.0,45.0,19.0,15.0,6.0,183.0,185.0,12.0,8.0,42.0,2.0,8.0,
