Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",25y 331d,58 (28-0-30 48.28%),4 (0.07),←,
32,"Bell, James",21y 173d,4 (2-0-2 50.00%),1 (0.25),←,
22,"Blakey, Nick",20y 156d,30 (11-0-19 36.67%),23 (0.77),←,
4,"Clarke, Ryan",23y 45d,59 (22-0-37 37.29%),10 (0.17),19 (5-0-14 26.32%),2 (0.11)
7,"Cunningham, Harry",26y 239d,122 (74-0-48 60.66%),48 (0.39),←,
34,"Dawson, Jordan",23y 114d,34 (13-0-21 38.24%),20 (0.59),←,
13,"Florent, Oliver",22y 10d,62 (29-0-33 46.77%),21 (0.34),←,
42,"Fox, Robbie",27y 107d,30 (10-0-20 33.33%),8 (0.27),←,
15,"Gray, Sam",28y 182d,103 (56-0-47 54.37%),84 (0.82),7 (3-0-4 42.86%),1 (0.14)
9,"Hayward, Will",21y 280d,61 (31-0-30 50.82%),67 (1.10),←,
19,"Ling, Matt",21y 102d,2 (1-0-1 50.00%),,←,
44,"Lloyd, Jake",26y 316d,146 (91-0-55 62.33%),30 (0.21),←,
30,"McCartin, Tom",20y 215d,40 (19-0-21 47.50%),27 (0.68),←,
14,"Mills, Callum",23y 121d,86 (47-0-39 54.65%),3 (0.03),←,
11,"Papley, Tom",24y 19d,91 (53-0-38 58.24%),140 (1.54),←,
26,"Parker, Luke",27y 281d,204 (127-1-76 62.50%),157 (0.77),←,
24,"Rampe, Dane",30y 60d,168 (106-1-61 63.39%),6 (0.04),←,
20,"Reid, Sam",28y 218d,145 (93-2-50 64.83%),155 (1.07),←,
8,"Rowbottom, James",19y 317d,21 (7-0-14 33.33%),6 (0.29),←,
18,"Sinclair, Callum",30y 313d,107 (68-1-38 64.02%),61 (0.57),78 (46-0-32 58.97%),43 (0.55)
37,"Taylor, Elijah",19y 92d,3 (1-0-2 33.33%),1 (0.33),←,
28,"Taylor, Lewis",25y 166d,118 (29-0-89 24.58%),92 (0.78),6 (3-0-3 50.00%),4 (0.67)
Totals,Totals,24y 175d,1694 (918-5-771 54.19%),964 (0.57),,
C,"Longmire, John",49y 214d,227 (142-2-83 63.00%),,←,
