Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",22y 236d,30 (14-0-16 46.67%),2 (0.07),←,
25,"Beinke, Bryan",23y 360d,7 (4-0-3 57.14%),7 (1.00),←,
26,"Bickley, Mark",29y 361d,181 (91-0-90 50.28%),59 (0.33),←,
24,"Burton, Brett",21y 88d,18 (8-0-10 44.44%),23 (1.28),←,
9,"Edwards, Tyson",22y 359d,79 (41-0-38 51.90%),45 (0.57),←,
38,"Gallagher, David",18y 360d,11 (6-0-5 54.55%),2 (0.18),←,
36,"Goodwin, Simon",22y 217d,46 (29-0-17 63.04%),13 (0.28),←,
34,"Hart, Ben",25y 22d,176 (89-1-86 50.85%),34 (0.19),←,
1,"Herbert, Lucas",21y 321d,13 (5-0-8 38.46%),1 (0.08),←,
11,"James, Brett",26y 228d,100 (51-1-48 51.50%),46 (0.46),58 (34-0-24 58.62%),20 (0.34)
35,"Jameson, Rod",29y 31d,149 (78-1-70 52.68%),111 (0.74),←,
3,"Jarman, Darren",32y 184d,192 (112-0-80 58.33%),305 (1.59),83 (47-0-36 56.63%),183 (2.20)
28,"Johnson, Kane",21y 138d,50 (26-0-24 52.00%),15 (0.30),←,
5,"Koster, Kym",26y 180d,114 (66-1-47 58.33%),41 (0.36),76 (46-0-30 60.53%),28 (0.37)
16,"McGregor, Ken",18y 183d,5 (3-0-2 60.00%),5 (1.00),←,
23,"McLeod, Andrew",22y 361d,97 (51-0-46 52.58%),98 (1.01),←,
21,"Ormond-Allen, Trent",23y 50d,46 (26-0-20 56.52%),3 (0.07),38 (22-0-16 57.89%),2 (0.05)
32,"Ricciuto, Mark",24y 53d,145 (70-1-74 48.62%),90 (0.62),←,
7,"Smart, Nigel",30y 71d,183 (90-1-92 49.45%),93 (0.51),←,
20,"Stenglein, Tyson",19y 15d,4 (2-0-2 50.00%),,←,
19,"Stevens, Mark",23y 279d,58 (36-0-22 62.07%),39 (0.67),37 (20-0-17 54.05%),19 (0.51)
30,"Vardy, Peter",23y 186d,57 (31-0-26 54.39%),91 (1.60),←,
Totals,Totals,24y 45d,1761 (929-6-826 52.75%),1123 (0.64),,
C,"Blight, Malcolm",49y 165d,231 (136-0-95 58.87%),,70 (41-0-29 58.57%),
