Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Aish, James",12,9,12,24,,1.0,,1.0,3.0,4.0,2.0,,,,,7.0,16.0,1.0,1.0,1.0,1.0,1.0,79.0
17,"Brown, Callum",3,3,11,14,,2.0,,1.0,,1.0,1.0,1.0,,,,6.0,8.0,,,1.0,,,80.0
46,"Cox, Mason",7,6,6,13,3,,4.0,1.0,,,3.0,7.0,1.0,2.0,,6.0,5.0,2.0,3.0,2.0,,,93.0
25,"Crisp, Jack",10,3,20,30,,,,9.0,2.0,6.0,6.0,4.0,1.0,2.0,,10.0,23.0,,,4.0,1.0,1.0,84.0
39,"Crocker, Ben",5,1,5,10,,1.0,,3.0,1.0,1.0,,4.0,1.0,3.0,,6.0,6.0,,,2.0,,,77.0
2,"de Goey, Jordan",14,2,8,22,2,2.0,,2.0,,4.0,3.0,2.0,,1.0,,11.0,11.0,,,,,1.0,78.0
5,"Elliott, Jamie",6,4,4,10,,,,3.0,,1.0,,,1.0,,,5.0,6.0,,,2.0,2.0,1.0,79.0
19,"Greenwood, Levi",11,6,8,19,,,,4.0,1.0,2.0,,1.0,,1.0,,4.0,16.0,,,7.0,2.0,,87.0
4,"Grundy, Brodie",12,4,10,22,,1.0,32.0,8.0,1.0,3.0,6.0,3.0,3.0,2.0,,12.0,12.0,1.0,,4.0,1.0,1.0,91.0
32,"Hoskin-Elliott, Will",9,3,6,15,,,,3.0,2.0,2.0,,2.0,,1.0,,4.0,8.0,,,5.0,2.0,1.0,91.0
37,"Maynard, Brayden",14,6,3,17,,,,2.0,6.0,1.0,,2.0,1.0,1.0,,5.0,13.0,,,9.0,,,94.0
16,"Mayne, Chris",4,4,4,8,,,,1.0,,1.0,,3.0,,3.0,,1.0,7.0,,,1.0,,,91.0
41,"Mihocek, Brody",14,10,5,19,4,1.0,,3.0,,4.0,,3.0,1.0,,,9.0,10.0,5.0,3.0,2.0,,2.0,93.0
30,"Moore, Darcy",2,1,1,3,,,,,2.0,,,1.0,,1.0,,,2.0,,,3.0,,,18.0
49,"Noble, John",8,2,9,17,,,,1.0,2.0,2.0,1.0,1.0,,,,5.0,14.0,,,1.0,,,74.0
10,"Pendlebury, Scott",18,2,14,32,,,,3.0,2.0,5.0,4.0,1.0,4.0,,2.0,11.0,21.0,,,1.0,,,88.0
21,"Phillips, Tom",12,4,9,21,2,,,2.0,1.0,1.0,,1.0,1.0,,,8.0,14.0,,1.0,1.0,1.0,1.0,94.0
35,"Quaynor, Isaac",8,3,3,11,,,,2.0,2.0,3.0,,,1.0,,,6.0,6.0,1.0,,2.0,,,79.0
23,"Roughead, Jordan",5,1,2,7,,,,,1.0,2.0,,1.0,2.0,,,4.0,2.0,,,6.0,,,100.0
22,"Sidebottom, Steele",18,5,15,33,,,,6.0,2.0,5.0,6.0,3.0,1.0,,3.0,14.0,17.0,,,,2.0,,90.0
36,"Sier, Brayden",5,,10,15,,,,2.0,,1.0,2.0,,,,,8.0,7.0,,,,,,62.0
7,"Treloar, Adam",14,1,25,39,,,,6.0,3.0,3.0,7.0,2.0,2.0,,1.0,16.0,18.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,80,190,401,11,12.0,36.0,63.0,31.0,52.0,41.0,42.0,20.0,17.0,6.0,158.0,242.0,10.0,8.0,55.0,12.0,9.0,
Opposition,Opposition,222,97,134,356,12,5.0,42.0,66.0,39.0,43.0,42.0,56.0,17.0,20.0,,126.0,230.0,10.0,13.0,59.0,7.0,9.0,
