Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Carey, Stefan",1.0,1.0,2,3,1.0,,7.0,1.0,,,,,1.0,4.0,,,,,,,,,
27,"Chapman, Wade",,,1,1,,,,1.0,,,,,1.0,,,,,,,,,,
41,"Cook, Troy",5.0,,4,9,,1.0,,1.0,,,,,1.0,,,,,,,,,,
8,"Cresswell, Daryn",22.0,4.0,12,34,3.0,1.0,,2.0,,,,,,1.0,,,,,,,,,
6,"Dunkley, Andrew",8.0,3.0,5,13,,,1.0,3.0,,,,,,,,,,,,,,,
12,"Dyson, Kevin",9.0,2.0,6,15,,,,2.0,,,,,1.0,,,,,,,,,,
9,"Grant, Shannon",16.0,3.0,7,23,,,,2.0,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",19.0,5.0,8,27,,3.0,,2.0,,,,,1.0,,3.0,,,,,,,,
25,"King, Clinton",6.0,3.0,12,18,1.0,,,1.0,,,,,,,,,,,,,,,
39,"Kinnear, Mark",4.0,1.0,2,6,1.0,,,1.0,,,,,,,,,,,,,,,
3,"Lewis, Dale",14.0,5.0,10,24,4.0,,1.0,1.0,,,,,4.0,2.0,2.0,,,,,,,,
4,"Lockett, Tony",4.0,3.0,4,8,1.0,3.0,,1.0,,,,,,,,,,,,,,,
11,"Maxfield, Stuart",12.0,4.0,7,19,1.0,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
23,"Nicks, Matthew",9.0,6.0,5,14,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
5,"OBrien, Craig",11.0,4.0,4,15,5.0,2.0,,1.0,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",12.0,2.0,4,16,1.0,,,1.0,,,,,,,,,,,,,,,
24,"Orchard, Mark",10.0,2.0,10,20,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,
1,"Roos, Paul",14.0,4.0,10,24,2.0,1.0,,,,,,,2.0,,,,,,,,,,
7,"Seymour, Brad",6.0,1.0,9,15,,1.0,,1.0,,,,,3.0,,,,,,,,,,
15,"Stafford, Greg",13.0,3.0,3,16,,,13.0,,,,,,2.0,1.0,1.0,,,,,,,,
33,"Warfe, Rowan",6.0,2.0,3,9,,,,,,,,,,,,,,,,,,,
Totals,Totals,201.0,58.0,128,329,21.0,16.0,22.0,26.0,,,,,18.0,13.0,6.0,,,,,,,,
Opposition,Opposition,186.0,78.0,110,296,11.0,17.0,14.0,19.0,,,,,13.0,18.0,,,,,,,,,
