Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",23y 324d,36 (20-0-16 55.56%),53 (1.47),←,
26,"Bradley, Kepler",25y 204d,95 (29-1-65 31.05%),69 (0.73),46 (16-0-30 34.78%),55 (1.20)
6,"Broughton, Greg",24y 249d,41 (17-0-24 41.46%),7 (0.17),←,
30,"Clarke, Zac",21y 69d,9 (1-0-8 11.11%),,←,
44,"Crichton, Jesse",19y 352d,11 (4-0-7 36.36%),2 (0.18),←,
15,"Crowley, Ryan",27y 92d,105 (52-0-53 49.52%),78 (0.74),←,
40,"de Boer, Matt",21y 87d,46 (20-0-26 43.48%),12 (0.26),←,
41,"Duffield, Paul",26y 120d,79 (34-0-45 43.04%),21 (0.27),←,
7,"Fyfe, Nat",19y 260d,28 (16-0-12 57.14%),23 (0.82),←,
12,"Griffin, Jonathon",25y 142d,43 (21-0-22 48.84%),8 (0.19),2 (0-0-2 0.00%),1 (0.50)
14,"Grover, Antoni",31y 86d,191 (83-0-108 43.46%),25 (0.13),←,
32,"Hill, Stephen",21y 35d,55 (25-0-30 45.45%),39 (0.71),←,
5,"Ibbotson, Garrick",23y 82d,68 (25-0-43 36.76%),18 (0.26),←,
37,"Johnson, Michael",26y 228d,113 (56-0-57 49.56%),39 (0.35),←,
34,"Lower, Nick",23y 347d,29 (11-0-18 37.93%),4 (0.14),9 (4-0-5 44.44%),4 (0.44)
23,"Mayne, Chris",22y 215d,46 (23-0-23 50.00%),52 (1.13),←,
18,"McPharlin, Luke",29y 186d,178 (87-0-91 48.88%),112 (0.63),166 (79-0-87 47.59%),109 (0.66)
16,"Mundy, David",25y 320d,140 (66-0-74 47.14%),56 (0.40),←,
13,"Mzungu, Tendai",25y 97d,3 (1-0-2 33.33%),1 (0.33),←,
10,"Palmer, Rhys",22y 112d,47 (18-0-29 38.30%),22 (0.47),←,
29,"Pavlich, Matthew",29y 156d,246 (108-0-138 43.90%),474 (1.93),←,
46,"Pearce, Clancee",20y 225d,18 (6-0-12 33.33%),12 (0.67),←,
Totals,Totals,24y 148d,1627 (723-1-903 44.44%),1127 (0.69),,
C,"Harvey, Mark",45y 359d,85 (35-0-50 41.18%),,←,
