Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bartram, Clint",23y 123d,90 (30-3-57 35.00%),16 (0.18),←,
7,"Bennell, Jamie",21y 12d,45 (14-1-30 32.22%),19 (0.42),←,
8,"Frawley, James",22y 272d,72 (23-1-48 32.64%),3 (0.04),←,
20,"Garland, Colin",23y 52d,48 (14-2-32 31.25%),3 (0.06),←,
37,"Gawn, Max",19y 171d,3 (2-0-1 66.67%),1 (0.33),←,
18,"Green, Brad",30y 98d,232 (100-3-129 43.75%),314 (1.35),←,
38,"Howe, Jeremy",20y 355d,3 (2-0-1 66.67%),4 (1.33),←,
2,"Jones, Nathan",23y 150d,104 (28-3-73 28.37%),43 (0.41),←,
24,"Jurrah, Liam",22y 270d,29 (12-1-16 43.10%),69 (2.38),←,
28,"Macdonald, Joel",26y 252d,103 (55-2-46 54.37%),6 (0.06),23 (10-1-12 45.65%),
34,"Martin, Stefan",24y 214d,40 (11-1-28 28.75%),9 (0.22),←,
13,"McKenzie, Jordie",20y 363d,27 (10-1-16 38.89%),2 (0.07),←,
22,"Moloney, Brent",27y 142d,120 (43-3-74 37.08%),31 (0.26),97 (31-2-64 32.99%),25 (0.26)
10,"Morton, Cale",21y 152d,57 (13-1-43 23.68%),29 (0.51),←,
49,"Nicholson, Daniel",20y 229d,3 (2-0-1 66.67%),1 (0.33),←,
15,"Petterd, Ricky",22y 330d,42 (12-1-29 29.76%),47 (1.12),←,
27,"Rivers, Jared",26y 244d,118 (47-3-68 41.10%),5 (0.04),←,
31,"Scully, Tom",20y 35d,24 (10-1-13 43.75%),6 (0.25),←,
47,"Strauss, James",21y 5d,5 (2-0-3 40.00%),,←,
12,"Sylvia, Colin",25y 223d,114 (40-2-72 35.96%),95 (0.83),←,
9,"Trengove, Jack",19y 290d,27 (11-2-14 44.44%),12 (0.44),←,
4,"Watts, Jack",20y 85d,30 (10-2-18 36.67%),23 (0.77),←,
Totals,Totals,22y 351d,1336 (491-33-812 36.75%),738 (0.55),,
C,"Bailey, Dean",44y 152d,78 (20-2-56 26.92%),,←,
