Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",22y 215d,53 (26-0-27 49.06%),24 (0.45),←,
31,"Fritsch, Bayley",21y 249d,19 (12-0-7 63.16%),17 (0.89),←,
17,"Frost, Sam",24y 349d,64 (27-0-37 42.19%),8 (0.13),43 (22-0-21 51.16%),6 (0.14)
36,"Garlett, Jeff",29y 9d,178 (90-1-87 50.84%),312 (1.75),71 (33-0-38 46.48%),129 (1.82)
11,"Gawn, Max",26y 225d,94 (38-0-56 40.43%),48 (0.51),←,
4,"Harmes, James",22y 311d,64 (33-0-31 51.56%),40 (0.63),←,
1,"Hogan, Jesse",23y 181d,71 (32-0-39 45.07%),152 (2.14),←,
29,"Hunt, Jayden",23y 131d,47 (24-0-23 51.06%),10 (0.21),←,
39,"Jetta, Neville",28y 181d,136 (49-2-85 36.76%),24 (0.18),←,
2,"Jones, Nathan",30y 204d,259 (79-3-177 31.08%),127 (0.49),←,
24,"Kennedy Harris, Jay",23y 144d,33 (12-0-21 36.36%),12 (0.36),←,
6,"Lewis, Jordan",32y 110d,302 (193-1-108 64.07%),155 (0.51),38 (24-0-14 63.16%),10 (0.26)
28,"McDonald, Oscar",22y 147d,57 (32-0-25 56.14%),,←,
25,"McDonald, Tom",25y 328d,141 (50-0-91 35.46%),73 (0.52),←,
30,"Neal-Bullen, Alex",22y 215d,54 (28-0-26 51.85%),46 (0.85),←,
13,"Oliver, Clayton",21y 21d,55 (31-0-24 56.36%),21 (0.38),←,
21,"Pedersen, Cameron",31y 148d,80 (29-0-51 36.25%),70 (0.88),64 (22-0-42 34.38%),50 (0.78)
5,"Petracca, Christian",22y 220d,58 (30-0-28 51.72%),53 (0.91),←,
3,"Salem, Christian",23y 28d,65 (28-0-37 43.08%),19 (0.29),←,
9,"Spargo, Charlie",18y 260d,13 (10-0-3 76.92%),12 (0.92),←,
12,"Tyson, Dom",25y 65d,102 (36-0-66 35.29%),44 (0.43),89 (35-0-54 39.33%),40 (0.45)
22,"Vandenberg, Aaron",26y 162d,30 (12-0-18 40.00%),20 (0.67),←,
Totals,Totals,24y 343d,1975 (901-7-1067 45.62%),1287 (0.65),,
C,"Goodwin, Simon",41y 229d,43 (24-0-19 55.81%),,42 (24-0-18 57.14%),
