Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
15,"Dempsey, Courtenay",20y 354d,10 (1-0-9 10.00%),3 (0.30),←,
2,"Dyson, Ricky",22y 323d,62 (22-1-39 36.29%),30 (0.48),←,
31,"Fletcher, Dustin",33y 101d,294 (180-3-111 61.73%),65 (0.22),←,
19,"Hille, David",27y 75d,144 (66-1-77 46.18%),106 (0.74),←,
7,"Jetta, Leroy",20y 41d,21 (11-0-10 52.38%),14 (0.67),←,
27,"Laycock, Jason",23y 286d,58 (22-0-36 37.93%),36 (0.62),←,
18,"Lloyd, Matthew",30y 122d,250 (146-2-102 58.80%),886 (3.54),←,
36,"Lonergan, Sam",21y 143d,18 (8-0-10 44.44%),8 (0.44),←,
42,"Lovett-Murray, Nathan",25y 272d,83 (29-0-54 34.94%),46 (0.55),←,
13,"Lovett, Andrew",25y 279d,64 (20-1-43 32.03%),72 (1.13),←,
34,"Magin, Rhys",19y 165d,2 (0-0-2 0.00%),1 (0.50),←,
33,"McPhee, Adam",25y 315d,145 (57-0-88 39.31%),75 (0.52),120 (51-0-69 42.50%),66 (0.55)
22,"Michael, Mal",31y 53d,236 (124-1-111 52.75%),31 (0.13),35 (14-0-21 40.00%),3 (0.09)
6,"Monfries, Angus",21y 210d,70 (23-1-46 33.57%),66 (0.94),←,
17,"Nash, Jay",22y 239d,39 (16-1-22 42.31%),9 (0.23),←,
11,"Peverill, Damien",29y 35d,142 (68-2-72 48.59%),32 (0.23),←,
9,"Ramanauskas, Adam",27y 271d,132 (84-1-47 64.02%),63 (0.48),←,
30,"Ryder, Paddy",20y 155d,50 (19-1-30 39.00%),9 (0.18),←,
20,"Slattery, Henry",22y 207d,50 (19-1-30 39.00%),9 (0.18),←,
5,"Stanton, Brent",22y 107d,96 (34-1-61 35.94%),58 (0.60),←,
4,"Watson, Jobe",23y 190d,70 (27-1-42 39.29%),23 (0.33),←,
12,"Welsh, Andrew",25y 187d,133 (55-2-76 42.11%),27 (0.20),←,
Totals,Totals,24y 254d,2169 (1031-20-1118 47.53%),1669 (0.77),,
C,"Knights, Matthew",37y 316d,20 (8-0-12 40.00%),,←,
