Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
19,"Armstrong, Tony",22y 338d,22 (12-0-10 54.55%),2 (0.09),8 (6-0-2 75.00%),2 (0.25)
14,"Bird, Craig",23y 224d,84 (47-1-36 56.55%),36 (0.43),←,
24,"Bolton, Jude",32y 170d,298 (165-4-129 56.04%),165 (0.55),←,
37,"Goodes, Adam",32y 237d,316 (174-4-138 55.70%),384 (1.22),←,
39,"Grundy, Heath",26y 91d,112 (64-1-47 57.59%),21 (0.19),←,
4,"Hannebery, Dan",21y 190d,74 (44-1-29 60.14%),25 (0.34),←,
15,"Jack, Kieren",25y 65d,111 (60-2-49 54.95%),76 (0.68),←,
32,"Jetta, Lewis",23y 120d,62 (38-1-23 62.10%),56 (0.90),←,
34,"Johnson, Alex",20y 183d,42 (28-0-14 66.67%),1 (0.02),←,
12,"Kennedy, Josh",24y 73d,83 (48-1-34 58.43%),48 (0.58),70 (43-1-26 62.14%),44 (0.63)
9,"Malceski, Nick",28y 17d,123 (78-1-44 63.82%),52 (0.42),←,
29,"Mattner, Martin",30y 26d,212 (122-2-88 58.02%),40 (0.19),114 (62-2-50 55.26%),26 (0.23)
21,"McGlynn, Ben",27y 26d,103 (59-1-43 57.77%),110 (1.07),59 (36-1-22 61.86%),82 (1.39)
3,"McVeigh, Jarrad",27y 147d,191 (111-3-77 58.90%),139 (0.73),←,
41,"Mumford, Shane",26y 58d,75 (51-1-23 68.67%),29 (0.39),54 (34-1-19 63.89%),26 (0.48)
5,"OKeefe, Ryan",31y 221d,254 (144-3-107 57.28%),247 (0.97),←,
26,"Parker, Luke",19y 312d,29 (17-0-12 58.62%),12 (0.41),←,
38,"Pyke, Mike",28y 161d,43 (24-0-19 55.81%),13 (0.30),←,
25,"Richards, Ted",29y 234d,178 (102-3-73 58.15%),31 (0.17),145 (83-3-59 58.28%),12 (0.08)
30,"Roberts-Thomson, Lewis",28y 359d,167 (97-1-69 58.38%),48 (0.29),←,
2,"Shaw, Rhyce",30y 321d,184 (97-1-86 52.99%),41 (0.22),90 (49-1-40 55.00%),21 (0.23)
17,"Walsh, Tommy",24y 188d,3 (1-0-2 33.33%),3 (1.00),←,
Totals,Totals,26y 221d,2766 (1583-31-1152 57.23%),1579 (0.57),,
C,"Longmire, John",41y 245d,46 (29-1-16 64.13%),,←,
