Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 197d,22 (11-1-10 52.27%),2 (0.09),8 (3-0-5 37.50%),2 (0.25)
18,"Bowyer, Glen",24y 139d,39 (25-0-14 64.10%),14 (0.36),4 (2-0-2 50.00%),
16,"Camporeale, Scott",28y 278d,198 (104-0-94 52.53%),179 (0.90),←,
13,"Davies, Justin",20y 313d,23 (5-0-18 21.74%),10 (0.43),←,
26,"De Luca, Adrian",22y,8 (3-0-5 37.50%),2 (0.25),←,
25,"Fevola, Brendan",23y 116d,71 (29-0-42 40.85%),157 (2.21),←,
14,"Fisher, Brad",20y 36d,21 (4-0-17 19.05%),25 (1.19),←,
33,"Houlihan, Ryan",22y 115d,84 (32-0-52 38.10%),72 (0.86),←,
27,"Hulme, Darren",26y 310d,109 (49-0-60 44.95%),56 (0.51),←,
10,"Johnson, Brett",22y 200d,46 (24-0-22 52.17%),12 (0.26),8 (3-0-5 37.50%),2 (0.25)
17,"Kenna, Stephen",22y 218d,5 (1-0-4 20.00%),3 (0.60),←,
12,"Lappin, Matthew",28y 88d,178 (81-1-96 45.79%),181 (1.02),123 (53-0-70 43.09%),155 (1.26)
3,"Morrell, Digby",24y 218d,48 (23-1-24 48.96%),50 (1.04),8 (3-0-5 37.50%),3 (0.38)
37,"Norman, Karl",20y 351d,14 (4-0-10 28.57%),1 (0.07),←,
28,"Prendergast, Ian",23y 256d,40 (12-0-28 30.00%),11 (0.28),←,
29,"Scotland, Heath",23y 299d,61 (26-0-35 42.62%),17 (0.28),8 (3-0-5 37.50%),5 (0.63)
24,"Stevens, Nick",24y 133d,133 (76-2-55 57.89%),80 (0.60),6 (2-0-4 33.33%),2 (0.33)
15,"Teague, David",23y 10d,41 (21-0-20 51.22%),4 (0.10),8 (3-0-5 37.50%),
32,"Thornton, Bret",20y 182d,39 (9-0-30 23.08%),1 (0.03),←,
1,"Walker, Andrew",17y 363d,4 (2-0-2 50.00%),,←,
8,"Whitnall, Lance",24y 266d,146 (71-0-75 48.63%),278 (1.90),←,
34,"Wiggins, Simon",21y 247d,45 (12-0-33 26.67%),10 (0.22),←,
Totals,Totals,23y 48d,1375 (624-5-746 45.38%),1165 (0.85),,
C,"Pagan, Denis",56y 234d,270 (157-0-113 58.15%),,30 (7-0-23 23.33%),
