Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",25y 294d,54 (27-0-27 50.00%),2 (0.04),←,
22,"Blakey, Nick",20y 119d,25 (10-0-15 40.00%),22 (0.88),←,
7,"Cunningham, Harry",26y 202d,117 (73-0-44 62.39%),48 (0.41),←,
34,"Dawson, Jordan",23y 77d,29 (12-0-17 41.38%),20 (0.69),←,
13,"Florent, Oliver",21y 339d,57 (28-0-29 49.12%),19 (0.33),←,
42,"Fox, Robbie",27y 70d,26 (9-0-17 34.62%),8 (0.31),←,
9,"Hayward, Will",21y 243d,57 (31-0-26 54.39%),65 (1.14),←,
5,"Heeney, Isaac",24y 51d,106 (66-0-40 62.26%),111 (1.05),←,
29,"Hewett, George",24y 179d,96 (57-0-39 59.38%),31 (0.32),←,
12,"Kennedy, Josh",32y 5d,250 (154-2-94 62.00%),150 (0.60),237 (149-2-86 63.29%),146 (0.62)
44,"Lloyd, Jake",26y 279d,141 (90-0-51 63.83%),30 (0.21),←,
27,"McInerney, Justin",19y 312d,4 (1-0-3 25.00%),,←,
41,"McLean, Hayden",21y 157d,6 (1-0-5 16.67%),1 (0.17),←,
14,"Mills, Callum",23y 84d,81 (46-0-35 56.79%),3 (0.04),←,
10,"Naismith, Sam",27y 345d,30 (20-0-10 66.67%),3 (0.10),←,
11,"Papley, Tom",23y 348d,86 (52-0-34 60.47%),130 (1.51),←,
26,"Parker, Luke",27y 244d,199 (126-1-72 63.57%),156 (0.78),←,
24,"Rampe, Dane",30y 23d,163 (105-1-57 64.72%),6 (0.04),←,
25,"Ronke, Ben",22y 190d,33 (16-0-17 48.48%),33 (1.00),←,
8,"Rowbottom, James",19y 280d,16 (6-0-10 37.50%),5 (0.31),←,
18,"Sinclair, Callum",30y 276d,104 (67-1-36 64.90%),60 (0.58),75 (45-0-30 60.00%),42 (0.56)
28,"Taylor, Lewis",25y 129d,116 (28-0-88 24.14%),92 (0.79),4 (2-0-2 50.00%),4 (1.00)
Totals,Totals,24y 309d,1796 (1025-5-766 57.07%),995 (0.55),,
C,"Longmire, John",49y 177d,222 (141-2-79 63.96%),,←,
