Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",2,1,2,4,,,,,,,,,,,,,,,,,,,
7,"Allan, Ben",23,8,5,28,2,,,1.0,,,,,3.0,2.0,2.0,,,,,,,,
32,"Bell, Peter",2,,1,3,,,,,,,,,,2.0,,,,,,,,,
27,"Burton, Jay",1,,5,6,,,17.0,,,,,,,,,,,,,,,,
42,"Callaghan, Craig",23,8,11,34,,,,5.0,,,,,1.0,4.0,,,,,,,,,
19,"Dhurrkay, Gary",14,2,1,15,1,1.0,1.0,,,,,,2.0,,,,,,,,,,
6,"Gilbert, Phil",4,4,2,6,,,,,,,,,,,,,,,,,,,
35,"Groom, Chris",1,1,,1,1,,,1.0,,,,,,1.0,,,,,,,,,
16,"Hutton, John",6,2,1,7,1,2.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
11,"Kickett, Dale",11,5,13,24,,,,2.0,,,,,1.0,1.0,,,,,,,,,
48,"Madigan, Greg",4,5,9,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",12,10,9,21,1,2.0,13.0,,,,,,1.0,,,,,,,,,,
8,"McManus, Shaun",5,2,7,12,,2.0,,1.0,,,,,,,,,,,,,,,
47,"Merillo, Jamie",12,2,6,18,,,,2.0,,,,,,1.0,,,,,,,,,
21,"Muir, David",6,1,3,9,,,1.0,,,,,,,1.0,,,,,,,,,
25,"Norrish, Jason",9,4,7,16,,,,1.0,,,,,1.0,3.0,,,,,,,,,
10,"OReilly, Stephen",2,1,2,4,,,,2.0,,,,,,,,,,,,,,,
12,"Retzlaff, Brendon",14,5,4,18,1,,,,,,,,1.0,1.0,,,,,,,,,
5,"Ridley, Todd",9,4,5,14,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Watters, Scott",13,,10,23,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
34,"White, Jeff",2,1,1,3,1,,4.0,,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,66,104,279,9,13.0,37.0,20.0,,,,,17.0,21.0,2.0,,,,,,,,
Opposition,Opposition,180,59,82,262,10,14.0,33.0,23.0,,,,,21.0,17.0,4.0,,,,,,,,
