Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",13,7,2,15,3,3.0,,4.0,,4.0,1.0,2.0,,,,7.0,9.0,,5.0,3.0,,1.0,80.0
21,"Barlow, Michael",13,7,19,32,1,,1.0,11.0,1.0,2.0,3.0,3.0,,,,10.0,23.0,,1.0,,,2.0,87.0
30,"Clarke, Zac",5,5,10,15,,1.0,21.0,5.0,,3.0,2.0,1.0,1.0,,,5.0,9.0,1.0,,4.0,,,82.0
15,"Crowley, Ryan",8,5,6,14,1,1.0,1.0,4.0,1.0,1.0,,3.0,,1.0,,5.0,9.0,1.0,1.0,3.0,,,87.0
17,"Crozier, Hayden",11,7,2,13,2,3.0,,1.0,,4.0,1.0,,1.0,,,4.0,9.0,,3.0,,,,80.0
3,"Dawson, Zac",3,6,8,11,,,,1.0,,,,,,,,3.0,9.0,1.0,,6.0,,,94.0
9,"de Boer, Matt",12,7,10,22,,,,8.0,,3.0,3.0,2.0,1.0,,,8.0,15.0,,,2.0,,2.0,87.0
41,"Duffield, Paul",19,11,8,27,,,,3.0,,2.0,1.0,,1.0,,,4.0,23.0,,,4.0,3.0,,86.0
7,"Fyfe, Nat",14,5,18,32,1,,,1.0,,3.0,7.0,7.0,2.0,2.0,1.0,25.0,11.0,1.0,1.0,1.0,2.0,,79.0
38,"Hannath, Jack",9,5,3,12,1,,5.0,1.0,1.0,1.0,,,1.0,,,2.0,10.0,,1.0,1.0,,,87.0
5,"Ibbotson, Garrick",18,14,10,28,1,,,2.0,2.0,3.0,,1.0,,,2.0,7.0,21.0,1.0,1.0,2.0,1.0,,99.0
37,"Johnson, Michael",19,10,10,29,,,,1.0,,4.0,,3.0,,1.0,,6.0,22.0,,1.0,5.0,2.0,1.0,97.0
23,"Mayne, Chris",11,10,12,23,2,,,3.0,,1.0,2.0,,,,,9.0,14.0,1.0,3.0,1.0,,2.0,84.0
18 ↓,"McPharlin, Luke",15,10,2,17,,,2.0,,3.0,,,,,,,1.0,16.0,,,2.0,4.0,,65.0
16,"Mundy, David",23,7,11,34,1,2.0,2.0,3.0,,4.0,10.0,3.0,3.0,2.0,3.0,16.0,19.0,,2.0,1.0,,1.0,75.0
13,"Mzungu, Tendai",14,10,10,24,3,,1.0,6.0,4.0,2.0,3.0,4.0,1.0,1.0,,9.0,16.0,2.0,3.0,,,1.0,86.0
46,"Pearce, Clancee",18,10,13,31,,,,2.0,2.0,3.0,1.0,2.0,1.0,,,7.0,24.0,,,1.0,,,98.0
6,"Pearce, Danyle",15,4,8,23,2,2.0,,2.0,,5.0,2.0,2.0,,2.0,,3.0,22.0,,,,1.0,,75.0
36,"Silvagni, Alex",9,5,3,12,1,,,3.0,,2.0,1.0,3.0,,2.0,,6.0,6.0,1.0,2.0,1.0,,1.0,72.0
34,"Spurr, Lee",18,11,10,28,,,,2.0,2.0,2.0,,4.0,,1.0,,4.0,25.0,1.0,,2.0,,,94.0
8 ↑,"Suban, Nick",5,4,3,8,,,,2.0,,1.0,1.0,,,,,1.0,8.0,,,2.0,3.0,,28.0
33,"Sutcliffe, Cam",14,7,7,21,,,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,8.0,14.0,,,2.0,,2.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,286,167,185,471,19,16.0,33.0,68.0,17.0,54.0,40.0,41.0,13.0,13.0,6.0,150.0,334.0,10.0,24.0,43.0,16.0,13.0,
Opposition,Opposition,165,83,141,306,6,4.0,50.0,74.0,29.0,25.0,28.0,40.0,13.0,12.0,,109.0,197.0,4.0,3.0,36.0,3.0,3.0,
