Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Caven, Peter",11,5.0,3.0,14,,,,1.0,1.0,3.0,1.0,,1.0,2.0,,,,,,,,,
14,"Connell, Matthew",13,2.0,6.0,19,,,,1.0,2.0,8.0,2.0,2.0,1.0,1.0,,,,,,,,,
2,"Cook, Tim",3,2.0,4.0,7,2.0,,,,,1.0,1.0,,,,,,,,,,,,
33,"Eccles, Andrew",2,1.0,2.0,4,,,2.0,2.0,,,,,,1.0,,,,,,,,,
9,"Edwards, Tyson",7,3.0,5.0,12,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,
13,"Ellen, Shane",4,2.0,3.0,7,1.0,2.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,
36,"Goodwin, Simon",9,5.0,4.0,13,,,,1.0,,3.0,,1.0,,1.0,,,,,,,,,
34,"Hart, Ben",5,2.0,11.0,16,,,,2.0,4.0,,2.0,,1.0,,,,,,,,,,
11,"James, Brett",7,1.0,5.0,12,,,,2.0,1.0,2.0,4.0,,1.0,,,,,,,,,,
3,"Jarman, Darren",3,2.0,3.0,6,,,,3.0,1.0,3.0,1.0,,,1.0,,,,,,,,,
5,"Koster, Kym",13,,7.0,20,,2.0,,3.0,,4.0,2.0,,1.0,4.0,,,,,,,,,
31,"Marsh, Ben",3,3.0,6.0,9,1.0,,16.0,,,2.0,2.0,1.0,2.0,,,,,,,,,,
23,"McLeod, Andrew",20,7.0,,20,,,,2.0,3.0,7.0,4.0,1.0,,1.0,2.0,,,,,,,,
6,"Modra, Tony",11,9.0,3.0,14,6.0,4.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
21,"Ormond-Allen, Trent",1,,3.0,4,,,,1.0,,,1.0,,1.0,,,,,,,,,,
52,"Rehn, Shaun",6,1.0,4.0,10,,,15.0,1.0,3.0,1.0,7.0,2.0,3.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",21,10.0,9.0,30,1.0,,,2.0,5.0,6.0,6.0,,1.0,1.0,3.0,,,,,,,,
10,"Robran, Matthew",10,4.0,6.0,16,2.0,1.0,3.0,1.0,,4.0,,2.0,1.0,2.0,,,,,,,,,
7,"Smart, Nigel",18,4.0,5.0,23,,,2.0,4.0,5.0,5.0,3.0,5.0,1.0,2.0,,,,,,,,,
19,"Stevens, Mark",5,1.0,3.0,8,,,,3.0,4.0,,,,3.0,2.0,,,,,,,,,
29,"Thiessen, James",5,2.0,5.0,10,,,,1.0,1.0,3.0,2.0,,,,,,,,,,,,
30,"Vardy, Peter",8,5.0,5.0,13,4.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,
Totals,Totals,185,71.0,102.0,287,18.0,10.0,38.0,36.0,31.0,57.0,39.0,15.0,19.0,22.0,6.0,,,,,,,,
Opposition,Opposition,161,61.0,97.0,258,6.0,8.0,40.0,26.0,33.0,43.0,47.0,26.0,22.0,19.0,,,,,,,,,
