North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",18,5.0,11.0,29,,,,6.0,1.0,7.0,8.0,3.0,4.0,,,15,14,,,1.0,,1.0,74.0
18,"Atley, Shaun",12,5.0,10.0,22,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,8,14,,,1.0,4.0,,90.0
9,"Davies-Uniacke, Luke",8,2.0,7.0,15,,,,4.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,7,7,,,1.0,2.0,1.0,68.0
14,"Dumont, Trent",7,,15.0,22,,,,6.0,1.0,1.0,7.0,2.0,,,,9,13,,,,,,80.0
24,"Durdin, Sam",5,4.0,3.0,8,,,,1.0,2.0,,,,,,,2,5,1.0,,1.0,,,75.0
22,"Goldstein, Todd",7,4.0,11.0,18,,,24.0,3.0,,3.0,3.0,1.0,2.0,,,10,8,3.0,,4.0,,2.0,85.0
4,"Higgins, Shaun",13,8.0,11.0,24,,,,1.0,4.0,4.0,,,1.0,,,3,21,,,,1.0,1.0,80.0
46,"Hosie, Lachlan",5,3.0,3.0,8,,,,,1.0,,1.0,2.0,1.0,1.0,,3,5,1.0,,,,,75.0
20,"Larkey, Nick",6,4.0,1.0,7,2.0,2.0,,1.0,,,,2.0,2.0,,,4,3,1.0,3.0,1.0,,,93.0
35,"Mahony, Jack",4,1.0,7.0,11,,,,,1.0,,,,1.0,,,5,6,,,2.0,,,87.0
11,"McDonald, Luke",18,5.0,6.0,24,,,,2.0,8.0,,1.0,3.0,2.0,1.0,,3,14,1.0,,1.0,,,85.0
23,"McKay, Ben",2,3.0,6.0,8,,,,2.0,1.0,,,2.0,,,,4,3,1.0,,3.0,,,96.0
40,"Murphy, Tom",5,3.0,4.0,9,1.0,,,2.0,1.0,1.0,,3.0,1.0,,,1,8,,,1.0,,,57.0
8,"Scott, Bailey",5,3.0,6.0,11,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,7,4,1.0,1.0,,2.0,,90.0
12,"Simpkin, Jy",11,4.0,15.0,26,,,,8.0,,3.0,2.0,5.0,,1.0,,10,16,,,1.0,,,80.0
33,"Vickers-Willis, Ed",5,2.0,3.0,8,,,,2.0,3.0,,,2.0,1.0,1.0,,3,5,,,3.0,,,76.0
19,"Walker, Josh",8,6.0,4.0,12,,,,,3.0,,,,,,,3,8,2.0,,3.0,,,90.0
27,"Walker, Will",6,3.0,9.0,15,,,,3.0,2.0,2.0,1.0,2.0,,2.0,,4,11,,,,,,65.0
2,"Williams, Marley",8,3.0,2.0,10,,,,1.0,5.0,2.0,1.0,3.0,,,,7,3,2.0,,2.0,,,88.0
32,"Wood, Mason",6,5.0,,6,,,,1.0,,3.0,,5.0,,2.0,,1,6,,,1.0,,1.0,84.0
38,"Xerri, Tristan",3,1.0,1.0,4,2.0,,2.0,2.0,,,1.0,3.0,,2.0,,2,1,,1.0,3.0,,,93.0
44,"Zurhaar, Cameron",9,3.0,2.0,11,2.0,1.0,,2.0,,1.0,1.0,3.0,2.0,1.0,,4,8,1.0,1.0,1.0,1.0,,90.0
Totals,Totals,171,77.0,137.0,308,8.0,4.0,26.0,51.0,39.0,35.0,31.0,45.0,19.0,13.0,1.0,115,183,14.0,6.0,30.0,10.0,6.0,
Opposition,Opposition,167,82.0,98.0,265,7.0,11.0,35.0,49.0,27.0,47.0,26.0,42.0,13.0,19.0,5.0,114,151,12.0,10.0,32.0,1.0,5.0,
