Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 245d,105 (63-2-40 60.95%),120 (1.14),←,
16,"Barnard, Paul",26y 148d,61 (33-0-28 54.10%),15 (0.25),50 (30-0-20 60.00%),11 (0.22)
8,"Bewick, Darren",31y 324d,210 (127-1-82 60.71%),310 (1.48),←,
32,"Blumfield, Justin",21y 229d,61 (34-0-27 55.74%),28 (0.46),←,
33,"Caracella, Blake",22y 118d,48 (26-0-22 54.17%),54 (1.13),←,
30,"Fraser, Mark",28y 157d,98 (56-2-40 58.16%),45 (0.46),53 (30-2-21 58.49%),22 (0.42)
11,"Hardwick, Damien",26y 327d,101 (57-1-43 56.93%),12 (0.12),←,
26,"Heffernan, Chris",20y 163d,28 (16-0-12 57.14%),12 (0.43),←,
28,"Johnson, Mark",21y 49d,6 (5-0-1 83.33%),,←,
17,"Lalich, Judd",23y 197d,6 (3-0-3 50.00%),1 (0.17),←,
13,"Long, Michael",29y 283d,152 (98-2-52 65.13%),121 (0.80),←,
10,"McVeigh, Mark",18y 166d,9 (7-0-2 77.78%),2 (0.22),←,
2,"Mercuri, Mark",25y 140d,123 (75-3-45 62.20%),168 (1.37),←,
24,"Misiti, Joe",24y 244d,134 (77-4-53 58.96%),51 (0.38),←,
15,"Prior, Michael",25y 308d,65 (34-1-30 53.08%),17 (0.26),←,
7,"Solomon, Dean",19y 183d,19 (9-0-10 47.37%),4 (0.21),←,
19,"Somerville, Peter",31y 3d,151 (92-3-56 61.92%),88 (0.58),←,
12,"Symons, Michael",27y 298d,104 (60-3-41 59.13%),80 (0.77),←,
1,"Ukovic, Andrew",20y 230d,16 (8-0-8 50.00%),7 (0.44),←,
21,"Wallis, Dean",29y 318d,101 (59-1-41 58.91%),31 (0.31),←,
6,"Wellman, Sean",24y 294d,101 (48-2-51 48.51%),14 (0.14),67 (35-1-31 52.99%),5 (0.07)
35,"Young, Barry",29y 15d,122 (59-2-61 49.18%),64 (0.52),69 (40-2-27 59.42%),41 (0.59)
Totals,Totals,25y 119d,1821 (1046-27-748 57.44%),1244 (0.68),,
C,"Sheedy, Kevin",51y 199d,438 (274-5-159 63.13%),,←,
