Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",11,3,3,14,,,,,4.0,3.0,2.0,1.0,2.0,1.0,,7.0,7.0,,,1.0,,,
11,"Bowden, Joel",5,3,8,13,,,1.0,7.0,1.0,4.0,2.0,2.0,1.0,1.0,,7.0,7.0,1.0,,1.0,1.0,,
17,"Broderick, Paul",12,7,6,18,3,1.0,,1.0,1.0,5.0,5.0,1.0,,2.0,,5.0,13.0,,2.0,,,,
15,"Cameron, Leon",18,7,2,20,,,,5.0,7.0,2.0,2.0,1.0,3.0,,,6.0,13.0,,,,1.0,,
9,"Campbell, Wayne",19,7,8,27,1,,,2.0,3.0,7.0,3.0,,1.0,1.0,,8.0,20.0,1.0,,2.0,4.0,,
6,"Chaffey, Mark",12,5,4,16,,,,,,7.0,1.0,3.0,,1.0,,4.0,12.0,,,1.0,,,
10,"Daffy, Nick",16,4,7,23,1,3.0,,1.0,,7.0,4.0,,,1.0,,9.0,14.0,,1.0,1.0,,,
7,"Dragicevic, Marc",4,,6,10,,1.0,,1.0,1.0,2.0,1.0,2.0,,,,9.0,1.0,,,3.0,,,
19,"Evans, Brett",,,1,1,,,,2.0,,,,1.0,,,,2.0,,,,,,,
25,"Gale, Brendon",3,2,4,7,1,,10.0,,,,3.0,,1.0,,,7.0,2.0,1.0,,,,,
2,"Gaspar, Darren",8,3,8,16,1,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,,,11.0,6.0,1.0,1.0,2.0,,,
1,"Hilton, Rory",20,6,5,25,,3.0,,1.0,1.0,10.0,3.0,1.0,,2.0,1.0,12.0,13.0,1.0,1.0,2.0,,,
16,"Holland, Ben",6,4,3,9,1,,,1.0,,,1.0,2.0,1.0,1.0,,5.0,2.0,2.0,1.0,2.0,,,
23,"James, Aaron",3,1,3,6,2,1.0,4.0,2.0,,,1.0,,,,,5.0,1.0,,1.0,,,,
39,"Kellaway, Andrew",8,6,2,10,2,,,1.0,1.0,1.0,,,,,,3.0,7.0,1.0,2.0,1.0,1.0,,
33,"Knights, Matthew",9,6,8,17,,,,1.0,,4.0,3.0,,2.0,1.0,,7.0,10.0,,,3.0,,,
5,"Ottens, Brad",7,6,3,10,,,10.0,,1.0,2.0,1.0,,,1.0,,5.0,5.0,2.0,1.0,1.0,,,
13,"Powell, Robert",7,2,3,10,2,1.0,,,,1.0,2.0,,1.0,1.0,,7.0,3.0,,1.0,1.0,2.0,,
24,"Sampson, Clay",5,,1,6,,1.0,,2.0,3.0,,1.0,1.0,3.0,1.0,,6.0,1.0,,,,,,
32,"Tivendale, Greg",2,,1,3,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,
29,"Torney, Jason",9,6,7,16,,,,2.0,2.0,3.0,2.0,5.0,3.0,2.0,,8.0,8.0,1.0,,2.0,,,
42,"Vardy, Royce",5,4,1,6,,,,,2.0,,,1.0,,,,2.0,4.0,2.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,82,94,283,14,16.0,27.0,31.0,29.0,61.0,39.0,24.0,19.0,16.0,1.0,136.0,150.0,13.0,11.0,24.0,9.0,,
Opposition,Opposition,205,71,142,347,16,14.0,36.0,46.0,37.0,54.0,40.0,29.0,16.0,19.0,5.0,145.0,199.0,10.0,19.0,14.0,13.0,,
