St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",11,4,11,22,2,,,4.0,1.0,2.0,4.0,1.0,,,,5.0,16.0,,2.0,3.0,,1.0,63.0
21,"Delaney, Luke",3,2,3,6,,,,2.0,2.0,,,2.0,1.0,2.0,,3.0,3.0,,,4.0,,,93.0
24,"Dempster, Sean",19,10,2,21,,1.0,,,6.0,2.0,,4.0,2.0,2.0,,7.0,12.0,3.0,,5.0,2.0,,89.0
25,"Fisher, Sam",12,8,16,28,,,,4.0,6.0,2.0,1.0,1.0,,,,8.0,20.0,2.0,,2.0,,,66.0
33,"Gwilt, James",9,3,6,15,,,,2.0,2.0,2.0,1.0,5.0,,1.0,,3.0,12.0,,,3.0,,,90.0
7,"Hayes, Lenny",9,2,12,21,,,,13.0,,3.0,6.0,3.0,2.0,1.0,,12.0,9.0,,,3.0,1.0,,89.0
4,"Jones, Clinton",11,6,10,21,1,,,4.0,2.0,3.0,1.0,1.0,1.0,,,9.0,13.0,1.0,1.0,1.0,1.0,1.0,93.0
18 ↓,"Longer, Billy",,1,4,4,,,8.0,2.0,,,,2.0,,2.0,,2.0,2.0,,,1.0,,,45.0
11,"Montagna, Leigh",14,3,9,23,1,,,5.0,2.0,5.0,2.0,2.0,,2.0,,6.0,16.0,,,1.0,,,87.0
30 ↑,"Murdoch, Brodie",5,6,4,9,1,,,,,2.0,,,1.0,,,2.0,7.0,1.0,1.0,1.0,,2.0,51.0
16,"Newnes, Jack",14,7,7,21,,,,3.0,2.0,4.0,1.0,2.0,,1.0,,5.0,14.0,,,,,,88.0
22,"Ray, Farren",11,8,5,16,1,,,1.0,2.0,,,3.0,1.0,1.0,,4.0,13.0,1.0,1.0,,1.0,,90.0
12,"Riewoldt, Nick",6,7,4,10,,,,1.0,,3.0,,2.0,,1.0,,1.0,9.0,,1.0,1.0,,,98.0
17,"Roberton, Dylan",10,5,4,14,,,,1.0,1.0,4.0,1.0,3.0,,1.0,,2.0,10.0,,,2.0,1.0,,94.0
6,"Ross, Sebastian",10,3,4,14,,2.0,,5.0,1.0,1.0,2.0,1.0,,1.0,,6.0,8.0,1.0,1.0,,1.0,1.0,83.0
13,"Schneider, Adam",9,7,7,16,1,1.0,,1.0,,2.0,1.0,1.0,,1.0,,3.0,11.0,,1.0,,,,86.0
39,"Shenton, Cameron",4,1,2,6,,,,,1.0,2.0,,1.0,1.0,1.0,,2.0,4.0,,,2.0,2.0,,57.0
28,"Stanley, Rhys",9,8,6,15,1,,21.0,2.0,,4.0,4.0,2.0,,1.0,,6.0,9.0,,,1.0,,,98.0
3,"Steven, Jack",11,4,19,30,,,,4.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0,10.0,22.0,,,1.0,5.0,,88.0
44,"Weller, Maverick",8,1,9,17,,1.0,1.0,6.0,2.0,3.0,3.0,3.0,1.0,1.0,,9.0,8.0,1.0,,1.0,,1.0,84.0
23,"White, Spencer",3,3,3,6,1,1.0,,1.0,,,,3.0,1.0,1.0,,4.0,3.0,1.0,2.0,1.0,,1.0,77.0
34,"Wright, Nathan",6,5,2,8,,,,2.0,,,,1.0,,1.0,,1.0,7.0,,,,1.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,104,149,343,9,8.0,30.0,63.0,31.0,48.0,30.0,46.0,13.0,22.0,1.0,110.0,228.0,11.0,10.0,33.0,15.0,7.0,
Opposition,Opposition,228,107,165,393,22,9.0,50.0,40.0,38.0,56.0,39.0,39.0,22.0,13.0,5.0,140.0,247.0,8.0,16.0,36.0,18.0,14.0,
