Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",30y 123d,185 (80-1-104 43.51%),110 (0.59),←,
10,"Caracella, Blake",28y 41d,165 (110-2-53 67.27%),193 (1.17),5 (1-0-4 20.00%),9 (1.80)
8,"Clement, James",28y 233d,177 (73-0-104 41.24%),47 (0.27),93 (47-0-46 50.54%),9 (0.10)
33,"Cloke, Cameron",20y 126d,11 (4-0-7 36.36%),8 (0.73),←,
32,"Cloke, Travis",18y 51d,1 (0-0-1 0.00%),1 (1.00),←,
13,"Cole, Richard",21y 284d,53 (27-0-26 50.94%),6 (0.11),←,
4,"Didak, Alan",22y 69d,68 (37-0-31 54.41%),84 (1.24),←,
6,"Holland, Brodie",25y 112d,113 (47-0-66 41.59%),115 (1.02),77 (39-0-38 50.65%),78 (1.01)
26,"Johnson, Ben",24y 20d,105 (54-0-51 51.43%),21 (0.20),←,
18,"Licuria, Paul",27y 111d,143 (62-0-81 43.36%),45 (0.31),133 (60-0-73 45.11%),43 (0.32)
24,"Lockyer, Tarkyn",25y 177d,102 (46-0-56 45.10%),56 (0.55),←,
27,"Maxwell, Nick",21y 326d,13 (7-0-6 53.85%),,←,
7,"Morrison, Chad",27y 27d,153 (78-1-74 51.31%),88 (0.58),5 (1-0-4 20.00%),1 (0.20)
11,"OBree, Shane",26y 41d,129 (63-0-66 48.84%),52 (0.40),110 (54-0-56 49.09%),49 (0.45)
35,"Prestigiacomo, Simon",27y 84d,145 (58-0-87 40.00%),3 (0.02),←,
9,"Rowe, Julian",19y 335d,12 (5-0-7 41.67%),4 (0.33),←,
22,"Shaw, Rhyce",23y 191d,44 (21-0-23 47.73%),7 (0.16),←,
20,"Tarrant, Chris",24y 219d,129 (60-0-69 46.51%),240 (1.86),←,
14,"Wakelin, Shane",30y 256d,185 (90-2-93 49.19%),19 (0.10),91 (49-0-42 53.85%),
12,"Walker, Tristen",21y 14d,25 (14-0-11 56.00%),7 (0.28),←,
19,"Williams, Andrew",26y 55d,116 (50-1-65 43.53%),64 (0.55),32 (16-0-16 50.00%),22 (0.69)
2,"Woewodin, Shane",28y 287d,190 (90-0-100 47.37%),90 (0.47),52 (26-0-26 50.00%),27 (0.52)
Totals,Totals,24y 344d,2264 (1076-7-1181 47.53%),1260 (0.56),,
C,"Malthouse, Mick",51y 251d,499 (282-4-213 56.91%),,121 (59-0-62 48.76%),
