West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",4,3,5,9,,,,1.0,1.0,,,1.0,,,,3.0,6.0,,,9.0,,,89.0
26,"Butler, Sam",5,3,7,12,,,,2.0,1.0,1.0,1.0,,,,,2.0,10.0,,,1.0,,,84.0
15,"Cripps, Jamie",5,2,2,7,,,,6.0,,,,2.0,,1.0,,2.0,4.0,,,,1.0,,72.0
27,"Darling, Jack",9,7,3,12,2,5.0,,6.0,,2.0,,2.0,,1.0,,6.0,6.0,2.0,5.0,4.0,,,83.0
14,"Duggan, Liam",8,4,6,14,,1.0,,6.0,1.0,1.0,3.0,1.0,2.0,1.0,,7.0,10.0,,,,,,83.0
3,"Gaff, Andrew",13,4,14,27,,,,4.0,3.0,3.0,2.0,1.0,,,,6.0,21.0,,,1.0,2.0,1.0,87.0
25,"Hurn, Shannon",8,4,9,17,,,,4.0,,1.0,,1.0,1.0,,,6.0,11.0,,,1.0,,,85.0
17,"Kennedy, Josh",6,4,1,7,4,2.0,1.0,1.0,,,,2.0,2.0,1.0,,5.0,2.0,2.0,4.0,1.0,,,86.0
2,"LeCras, Mark",11,5,3,14,,3.0,,4.0,,2.0,3.0,3.0,,1.0,,4.0,9.0,1.0,2.0,1.0,1.0,,85.0
7,"Masten, Chris",7,6,17,24,,1.0,,5.0,2.0,3.0,2.0,4.0,,1.0,,7.0,18.0,,,,,,83.0
20,"McGovern, Jeremy",8,6,5,13,,,4.0,1.0,2.0,1.0,,6.0,,4.0,,3.0,10.0,1.0,,4.0,,,83.0
36,"McInnes, Fraser",3,4,11,14,,,5.0,1.0,1.0,,1.0,,1.0,,,6.0,8.0,,,4.0,,1.0,74.0
1,"Mitchell, Sam",13,3,11,24,,,,3.0,1.0,5.0,4.0,2.0,2.0,1.0,,6.0,16.0,,,,,,86.0
38,"Mutimer, Kurt",9,3,2,11,,,,3.0,,3.0,3.0,1.0,,,,4.0,6.0,,1.0,,,,76.0
11,"Priddis, Matt",10,6,12,22,,,,6.0,,4.0,2.0,3.0,,1.0,,6.0,17.0,,,1.0,,,81.0
8,"Redden, Jack",4,3,4,8,,,,6.0,1.0,2.0,,3.0,,1.0,,1.0,7.0,,,2.0,,1.0,83.0
4,"Sheed, Dom",13,4,5,18,,,,2.0,2.0,5.0,2.0,1.0,1.0,,,8.0,12.0,,,2.0,1.0,,73.0
5,"Sheppard, Brad",10,1,6,16,,,,3.0,3.0,3.0,,2.0,1.0,,,3.0,12.0,,,3.0,,,88.0
13,"Shuey, Luke",7,3,19,26,,2.0,,4.0,,3.0,3.0,5.0,2.0,,,12.0,17.0,,,4.0,,1.0,83.0
19,"Vardy, Nathan",6,6,3,9,2,,22.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,4.0,7.0,2.0,,2.0,,,71.0
12,"Wellingham, Sharrod",6,2,5,11,,,,,3.0,2.0,,3.0,1.0,3.0,,7.0,5.0,,,3.0,,1.0,74.0
6,"Yeo, Elliot",14,5,5,19,,,,4.0,5.0,4.0,1.0,2.0,1.0,1.0,,4.0,13.0,1.0,,2.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,88,155,334,8,16.0,32.0,73.0,27.0,48.0,28.0,47.0,15.0,18.0,,112.0,227.0,9.0,12.0,45.0,5.0,5.0,
Opposition,Opposition,272,152,181,453,19,11.0,44.0,68.0,38.0,49.0,34.0,48.0,18.0,15.0,6.0,143.0,312.0,10.0,12.0,56.0,8.0,11.0,
