Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",23y 155d,24 (14-0-10 58.33%),14 (0.58),←,
15,"Amon, Karl",21y 279d,30 (16-0-14 53.33%),19 (0.63),←,
1,"Boak, Travis",28y 297d,207 (95-1-111 46.14%),132 (0.64),←,
5,"Broadbent, Matthew",26y 297d,155 (69-1-85 44.84%),51 (0.33),←,
33,"Byrne-Jones, Darcy",21y 247d,29 (14-0-15 48.28%),4 (0.14),←,
17,"Clurey, Tom",23y 63d,27 (15-0-12 55.56%),,←,
22,"Dixon, Charlie",26y 244d,92 (32-1-59 35.33%),144 (1.57),27 (13-0-14 48.15%),50 (1.85)
7,"Ebert, Brad",27y 53d,199 (88-1-110 44.47%),105 (0.53),123 (60-1-62 49.19%),72 (0.59)
9,"Gray, Robbie",29y 56d,164 (75-0-89 45.73%),234 (1.43),←,
46,"Gray, Sam",25y 113d,43 (25-0-18 58.14%),21 (0.49),←,
8,"Hartlett, Hamish",26y 284d,134 (60-1-73 45.15%),70 (0.52),←,
36,"Hombsch, Jack",24y 79d,77 (39-0-38 50.65%),,68 (39-0-29 57.35%),
24,"Impey, Jarman",21y 320d,63 (33-0-30 52.38%),29 (0.46),←,
42,"Jonas, Tom",26y 136d,91 (44-1-46 48.90%),1 (0.01),←,
29,"Pittard, Jasper",26y 54d,104 (54-0-50 51.92%),11 (0.11),←,
21,"Polec, Jared",24y 225d,71 (39-0-32 54.93%),41 (0.58),55 (32-0-23 58.18%),32 (0.58)
2,"Powell-Pepper, Sam",19y 137d,9 (5-0-4 55.56%),7 (0.78),←,
4,"Ryder, Paddy",29y 72d,196 (94-4-98 48.98%),138 (0.70),26 (15-0-11 57.69%),21 (0.81)
12,"Trengove, Jackson",26y 204d,143 (60-1-82 42.31%),22 (0.15),←,
39,"Westhoff, Justin",30y 236d,212 (97-1-114 45.99%),258 (1.22),←,
16,"Wines, Ollie",22y 230d,93 (50-0-43 53.76%),43 (0.46),←,
11,"Young, Aaron",24y 170d,71 (34-1-36 48.59%),59 (0.83),←,
Totals,Totals,25y 113d,2234 (1052-13-1169 47.09%),1403 (0.63),,
C,"Hinkley, Ken",50y 237d,101 (56-0-45 55.45%),,←,
