Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",29y 140d,186 (75-2-109 40.86%),43 (0.23),←,
4,"Aish, James",19y 147d,22 (7-0-15 31.82%),6 (0.27),←,
17,"Beams, Claye",23y 215d,29 (10-0-19 34.48%),21 (0.72),←,
9,"Beams, Dayne",25y 51d,111 (76-2-33 69.37%),118 (1.06),1 (0-0-1 0.00%),
8,"Bewick, Rohan",25y 176d,64 (26-0-38 40.63%),47 (0.73),←,
3,"Christensen, Allen",23y 320d,66 (49-0-17 74.24%),58 (0.88),1 (0-0-1 0.00%),2 (2.00)
42,"Clarke, Justin",21y 137d,37 (14-0-23 37.84%),1 (0.03),←,
6,"Green, Josh",22y 223d,55 (24-0-31 43.64%),74 (1.35),←,
35,"Lester, Ryan",22y 221d,53 (21-0-32 39.62%),12 (0.23),←,
23,"Leuenberger, Matthew",26y 301d,95 (33-1-61 35.26%),21 (0.22),←,
12,"Martin, Stefan",28y 138d,75 (20-1-54 27.33%),28 (0.37),18 (6-0-12 33.33%),5 (0.28)
32,"Mayes, Sam",20y 319d,40 (17-0-23 42.50%),23 (0.57),←,
29,"McGrath, Jaden",18y 293d,1 (0-0-1 0.00%),,←,
25,"McStay, Daniel",19y 284d,10 (4-0-6 40.00%),8 (0.80),←,
21,"Merrett, Daniel",30y 113d,172 (74-3-95 43.90%),69 (0.40),←,
22,"Paparone, Marco",20y 213d,24 (7-0-17 29.17%),12 (0.50),←,
30,"Redden, Jack",24y 116d,113 (41-1-71 36.73%),50 (0.44),←,
10,"Rich, Daniel",24y 301d,102 (40-1-61 39.71%),69 (0.68),←,
5,"Robinson, Mitch",25y 301d,101 (51-1-49 50.99%),58 (0.57),1 (0-0-1 0.00%),
38,"Rockliff, Tom",25y 41d,102 (35-0-67 34.31%),51 (0.50),←,
28,"Taylor, Lewis",20y 46d,23 (7-0-16 30.43%),13 (0.57),←,
15,"Zorko, Dayne",26y 54d,60 (25-0-35 41.67%),61 (1.02),←,
Totals,Totals,23y 321d,1541 (656-12-873 42.57%),843 (0.55),,
C,"Leppitsch, Justin",39y 185d,23 (7-0-16 30.43%),,←,
