Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",14,10,12,26,,,,4.0,3.0,3.0,6.0,3.0,,1.0,,11.0,17.0,1.0,,6.0,3.0,1.0,88.0
46,"Blicavs, Mark",5,2,10,15,,,11.0,4.0,,,2.0,2.0,,1.0,,8.0,8.0,2.0,,1.0,,,90.0
5,"Cockatoo, Nakia",9,5,3,12,,2.0,,2.0,,5.0,2.0,2.0,1.0,1.0,,6.0,8.0,1.0,,,,1.0,77.0
18,"Cowan, Josh",6,2,8,14,1,1.0,,1.0,,3.0,,2.0,1.0,1.0,,5.0,9.0,,,,,,73.0
44,"Enright, Corey",23,11,9,32,,,,2.0,5.0,3.0,2.0,5.0,1.0,1.0,1.0,10.0,21.0,,,2.0,,,86.0
28,"Gregson, Cory",4,2,8,12,,,,4.0,,4.0,1.0,1.0,,,,3.0,9.0,,,1.0,,1.0,81.0
29,"Guthrie, Cameron",13,2,20,33,1,,,9.0,1.0,3.0,4.0,1.0,,1.0,,10.0,23.0,,,3.0,4.0,,76.0
26,"Hawkins, Tom",7,3,3,10,3,,,3.0,,2.0,,,2.0,,,5.0,5.0,1.0,2.0,1.0,,1.0,88.0
33,"Horlin-Smith, George",8,3,11,19,1,1.0,,1.0,1.0,,3.0,1.0,1.0,,,6.0,13.0,,1.0,,,1.0,82.0
20,"Johnson, Steve",15,10,6,21,2,6.0,,,,3.0,3.0,4.0,,1.0,,11.0,11.0,3.0,5.0,1.0,,,96.0
9,"Kelly, James",19,6,11,30,,,,9.0,2.0,9.0,5.0,6.0,,1.0,,9.0,22.0,,1.0,3.0,,1.0,86.0
8,"Kolodjashnij, Jake",5,2,7,12,,,,4.0,3.0,,,1.0,1.0,,,6.0,6.0,,,6.0,,,92.0
13,"Lonergan, Tom",8,8,8,16,,1.0,,,7.0,1.0,,1.0,,,,3.0,14.0,,1.0,5.0,,,89.0
4,"Mackie, Andrew",20,11,14,34,1,,,4.0,5.0,2.0,,,1.0,,3.0,11.0,23.0,1.0,,4.0,,,85.0
10 ↓,"Menzel, Daniel",1,2,4,5,,,,1.0,,,,1.0,,,,1.0,4.0,,,1.0,,,52.0
32,"Motlop, Steven",11,,4,15,,2.0,,1.0,,4.0,,4.0,,2.0,,4.0,12.0,,,1.0,,2.0,92.0
14,"Selwood, Joel",19,5,15,34,1,1.0,,8.0,,4.0,7.0,3.0,5.0,2.0,2.0,14.0,20.0,1.0,1.0,1.0,,,80.0
27,"Stokes, Mathew",11,12,22,33,1,1.0,,,1.0,4.0,3.0,1.0,,,,7.0,26.0,,4.0,,,3.0,92.0
7,"Taylor, Harry",10,9,5,15,,1.0,,4.0,2.0,3.0,1.0,1.0,,,,4.0,11.0,3.0,1.0,4.0,,,94.0
40,"Thurlow, Jackson",6,3,6,12,,,,4.0,,,,2.0,,,,3.0,9.0,,,1.0,,,89.0
30,"Vardy, Nathan",7,8,8,15,3,,12.0,4.0,,,1.0,2.0,1.0,1.0,,8.0,7.0,4.0,4.0,1.0,,,75.0
34 ↑,"Walker, Josh",6,5,,6,3,,,1.0,,2.0,,,,,,3.0,3.0,3.0,3.0,,,,38.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,121,194,421,17,17.0,23.0,70.0,30.0,55.0,40.0,43.0,14.0,13.0,6.0,148.0,281.0,20.0,23.0,42.0,7.0,11.0,
Opposition,Opposition,185,83,151,336,11,14.0,57.0,52.0,36.0,45.0,29.0,57.0,13.0,14.0,,124.0,206.0,10.0,12.0,50.0,6.0,6.0,
