Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",26y 212d,75 (36-1-38 48.67%),20 (0.27),53 (28-1-24 53.77%),12 (0.23)
22,"Bower, Nathan",23y 79d,47 (22-1-24 47.87%),16 (0.34),←,
17,"Broderick, Paul",25y 235d,136 (65-1-70 48.16%),109 (0.80),43 (26-1-16 61.63%),29 (0.67)
21,"Bulluss, Paul",25y 215d,48 (17-1-30 36.46%),10 (0.21),←,
9,"Campbell, Wayne",22y 337d,94 (39-1-54 42.02%),59 (0.63),←,
15,"Charles, Justin",24y 332d,49 (26-2-21 55.10%),29 (0.59),13 (8-1-4 65.38%),5 (0.38)
10,"Daffy, Nick",22y 107d,45 (27-1-17 61.11%),56 (1.24),←,
14,"Dear, Greg",32y 131d,178 (126-1-51 71.07%),24 (0.13),41 (24-1-16 59.76%),6 (0.15)
25,"Gale, Brendon",27y 39d,118 (47-1-70 40.25%),123 (1.04),←,
23,"Jurica, Stephen",19y 61d,11 (5-1-5 50.00%),19 (1.73),←,
3,"Kellaway, Duncan",22y 190d,53 (29-1-23 55.66%),,←,
33,"Knights, Matthew",24y 325d,149 (55-0-94 36.91%),95 (0.64),←,
27,"Maxfield, Stuart",23y 139d,85 (33-1-51 39.41%),63 (0.74),←,
28,"Merenda, Mark",19y 301d,18 (13-0-5 72.22%),5 (0.28),←,
6,"Naish, Chris",23y 333d,105 (42-1-62 40.48%),158 (1.50),←,
19,"Neeld, Mark",24y 44d,72 (40-1-31 56.25%),33 (0.46),24 (14-1-9 60.42%),16 (0.67)
7,"Prescott, Ashley",22y 349d,29 (17-1-11 60.34%),1 (0.03),←,
4,"Rogers, Matthew",21y 274d,38 (22-1-15 59.21%),36 (0.95),←,
43,"Slater, Adam",21y 301d,2 (1-0-1 50.00%),,←,
5,"Tape, Jamie",21y 143d,42 (25-1-16 60.71%),3 (0.07),←,
41,"Turner, Scott",25y 87d,95 (38-0-57 40.00%),29 (0.31),←,
Totals,Totals,23y 323d,1489 (725-18-746 48.69%),888 (0.60),,
C,"Northey, John",52y 58d,252 (126-2-124 50.40%),,63 (30-1-32 48.41%),
