West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",16,6,14,30,3,,,1.0,1.0,7.0,4.0,2.0,2.0,2.0,2.0,11.0,18.0,,1.0,,,,
46,"Carroll, Trent",2,,2,4,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,
15,"Chambers, Callum",9,4,1,10,,,,1.0,3.0,3.0,2.0,,,,,5.0,5.0,,,,2.0,,
22,"Collica, Michael",4,3,4,8,,,1.0,4.0,,,,1.0,,2.0,,2.0,6.0,,,1.0,,,
9,"Cousins, Ben",18,2,10,28,2,,,1.0,1.0,8.0,6.0,1.0,2.0,3.0,,11.0,18.0,,,3.0,,,
20,"Cox, Dean",6,2,9,15,,1.0,16.0,3.0,1.0,,2.0,1.0,1.0,1.0,,8.0,7.0,,,1.0,,,
14,"Cummings, Scott",2,2,,2,2,,,,,,,,,1.0,,2.0,,2.0,2.0,,,,
7,"Fletcher, Chad",12,6,7,19,,,,3.0,,4.0,3.0,1.0,,1.0,,4.0,15.0,,,1.0,,,
1,"Gardiner, Michael",13,9,1,14,5,1.0,10.0,,,4.0,2.0,3.0,3.0,1.0,3.0,9.0,6.0,5.0,4.0,,,,
27,"Jakovich, Glen",9,3,3,12,,,2.0,3.0,,1.0,1.0,1.0,,,,4.0,6.0,1.0,,1.0,1.0,,
2,"Kemp, Dean",,,1,1,,,,,,,,,,,,1.0,,,,,,,
34,"Kerr, Daniel",10,3,6,16,,2.0,,7.0,3.0,4.0,3.0,1.0,,2.0,,10.0,6.0,,,,1.0,,
30,"Matera, Peter",16,,6,22,,,,,8.0,3.0,,3.0,1.0,2.0,1.0,10.0,11.0,,,2.0,2.0,,
33,"Matera, Phillip",5,3,4,9,,2.0,,,,,,,1.0,,,4.0,5.0,,3.0,,,,
11,"McIntosh, Ashley",7,3,1,8,,,,1.0,8.0,,1.0,,1.0,1.0,,3.0,5.0,,,1.0,,,
21,"Merenda, Mark",6,1,1,7,1,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,1.0,,,,,,
5,"Morrison, Chad",11,4,11,22,,,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,8.0,13.0,,,3.0,4.0,,
16,"Prior, Michael",7,6,3,10,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,3.0,6.0,,,1.0,,,
8,"Taylor, Richard",17,3,4,21,1,2.0,,3.0,2.0,4.0,6.0,1.0,1.0,1.0,,8.0,12.0,,1.0,1.0,,,
37,"Williams, Andrew",8,3,3,11,,,,1.0,3.0,4.0,1.0,1.0,2.0,2.0,,6.0,5.0,1.0,,,,,
40,"Wilson, Troy",9,7,,9,2,4.0,,,,1.0,,1.0,2.0,2.0,,3.0,6.0,1.0,6.0,2.0,,,
44,"Wirrpanda, David",16,3,1,17,,,,2.0,6.0,2.0,1.0,,,,,5.0,12.0,,,1.0,6.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,73,92,295,16,16.0,31.0,33.0,40.0,53.0,35.0,25.0,19.0,25.0,6.0,125.0,164.0,10.0,17.0,18.0,16.0,,
Opposition,Opposition,206,83,119,325,13,10.0,19.0,27.0,30.0,58.0,37.0,26.0,25.0,19.0,,138.0,182.0,12.0,14.0,17.0,12.0,,
