Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 237d,219 (153-2-64 70.32%),146 (0.67),←,
35,"Chapman, Paul",30y 266d,238 (155-2-81 65.55%),314 (1.32),←,
28,"Christensen, Allen",21y 70d,31 (23-0-8 74.19%),22 (0.71),←,
11,"Corey, Joel",30y 162d,250 (163-2-85 65.60%),72 (0.29),←,
22,"Duncan, Mitch",21y 48d,45 (36-0-9 80.00%),45 (1.00),←,
44,"Enright, Corey",30y 318d,238 (155-2-81 65.55%),53 (0.22),←,
29,"Guthrie, Cameron",19y 344d,18 (13-0-5 72.22%),1 (0.06),←,
26,"Hawkins, Tom",24y 7d,95 (76-0-19 80.00%),148 (1.56),←,
8,"Hunt, Josh",30y 136d,181 (123-1-57 68.23%),23 (0.13),←,
19,"Hunt, Taylor",21y 266d,36 (28-0-8 77.78%),7 (0.19),←,
20,"Johnson, Steve",29y 24d,191 (136-2-53 71.73%),378 (1.98),←,
9,"Kelly, James",28y 212d,208 (140-1-67 67.55%),77 (0.37),←,
13,"Lonergan, Tom",28y 72d,91 (68-1-22 75.27%),46 (0.51),←,
4,"Mackie, Andrew",27y 356d,167 (129-0-38 77.25%),75 (0.45),←,
32,"Motlop, Steven",21y 138d,21 (13-0-8 61.90%),23 (1.10),←,
14,"Selwood, Joel",24y 63d,130 (108-0-22 83.08%),60 (0.46),←,
38,"Sheringham, Jackson",24y 36d,3 (2-0-1 66.67%),1 (0.33),←,
2,"Smedts, Billie",20y 50d,12 (8-0-4 66.67%),6 (0.50),←,
27,"Stokes, Mathew",27y 249d,125 (100-0-25 80.00%),175 (1.40),←,
7,"Taylor, Harry",26y 46d,106 (85-0-21 80.19%),20 (0.19),←,
42,"Walker, Josh",19y 259d,3 (2-0-1 66.67%),1 (0.33),←,
12,"West, Trent",24y 285d,37 (28-0-9 75.68%),15 (0.41),←,
Totals,Totals,25y 182d,2445 (1744-13-688 71.33%),1708 (0.70),,
C,"Scott, Chris",36y 86d,42 (33-0-9 78.57%),,←,
