Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",23y 150d,61 (15-1-45 25.41%),26 (0.43),12 (2-0-10 16.67%),12 (1.00)
48,"Broughton, Greg",22y 195d,1 (0-0-1 0.00%),,←,
15,"Crowley, Ryan",25y 38d,75 (33-0-42 44.00%),56 (0.75),←,
25,"Dodd, Steven",25y 296d,79 (36-0-43 45.57%),5 (0.06),←,
27,"Gilmore, Daniel",26y 41d,41 (21-0-20 51.22%),9 (0.22),←,
14,"Grover, Antoni",29y 32d,149 (65-0-84 43.62%),19 (0.13),←,
4,"Hasleby, Paul",27y 304d,169 (72-0-97 42.60%),101 (0.60),←,
42,"Head, Josh",26y 5d,6 (2-0-4 33.33%),1 (0.17),←,
32,"Hill, Stephen",18y 346d,3 (0-0-3 0.00%),2 (0.67),←,
19,"Hinkley, Clayton",20y 50d,6 (1-0-5 16.67%),3 (0.50),←,
5,"Ibbotson, Garrick",21y 28d,23 (6-0-17 26.09%),8 (0.35),←,
37,"Johnson, Michael",24y 174d,77 (37-0-40 48.05%),15 (0.19),←,
18,"McPharlin, Luke",27y 132d,136 (68-0-68 50.00%),93 (0.68),124 (60-0-64 48.39%),90 (0.73)
16,"Mundy, David",23y 266d,89 (41-0-48 46.07%),24 (0.27),←,
10,"Palmer, Rhys",20y 58d,23 (5-0-18 21.74%),13 (0.57),←,
29,"Pavlich, Matthew",27y 102d,197 (83-0-114 42.13%),385 (1.95),←,
7,"Peake, Brett",25y 281d,60 (29-0-31 48.33%),33 (0.55),←,
31,"Sandilands, Aaron",26y 127d,118 (58-0-60 49.15%),34 (0.29),←,
3,"Schammer, Byron",23y 295d,108 (56-0-52 51.85%),32 (0.30),←,
6,"Solomon, Dean",29y 93d,193 (102-1-90 53.11%),75 (0.39),35 (10-0-25 28.57%),19 (0.54)
8,"Suban, Nick",18y 338d,3 (0-0-3 0.00%),1 (0.33),←,
20,"Tarrant, Chris",28y 206d,201 (88-0-113 43.78%),356 (1.77),40 (13-0-27 32.50%),57 (1.42)
Totals,Totals,24y 228d,1818 (818-2-998 44.99%),1291 (0.71),,
C,"Harvey, Mark",43y 305d,32 (10-0-22 31.25%),,←,
