Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",19y 236d,29 (13-0-16 44.83%),24 (0.83),←,
5,"Boyd, Matthew",32y 325d,252 (117-2-133 46.83%),83 (0.33),←,
17,"Boyd, Tom",19y 330d,23 (11-0-12 47.83%),24 (1.04),14 (8-0-6 57.14%),16 (1.14)
15,"Campbell, Tom",23y 258d,21 (4-0-17 19.05%),16 (0.76),←,
8,"Crameri, Stewart",26y 342d,89 (42-1-46 47.75%),143 (1.61),32 (11-0-21 34.38%),47 (1.47)
6,"Dahlhaus, Luke",22y 331d,86 (33-0-53 38.37%),82 (0.95),←,
31,"Dale, Bailey",18y 361d,7 (3-0-4 42.86%),5 (0.71),←,
35,"Daniel, Caleb",19y 11d,3 (2-0-1 66.67%),1 (0.33),←,
29,"Dickson, Tory",27y 295d,49 (19-0-30 38.78%),74 (1.51),←,
1,"Grant, Jarrad",26y 12d,73 (37-0-36 50.68%),78 (1.07),←,
7,"Hunter, Lachie",20y 217d,28 (10-0-18 35.71%),14 (0.50),←,
39,"Johannisen, Jason",22y 252d,42 (16-0-26 38.10%),9 (0.21),←,
11,"Macrae, Jack",20y 349d,47 (20-0-27 42.55%),14 (0.30),←,
38,"Morris, Dale",32y 201d,200 (105-2-93 53.00%),3 (0.01),←,
2,"Murphy, Robert",33y 39d,286 (124-4-158 44.06%),172 (0.60),←,
42,"Picken, Liam",28y 351d,143 (64-0-79 44.76%),43 (0.30),←,
28,"Prudden, Josh",20y 315d,2 (1-0-1 50.00%),,←,
43,"Redpath, Jack",24y 217d,7 (4-0-3 57.14%),7 (1.00),←,
23,"Roughead, Jordan",24y 257d,86 (34-0-52 39.53%),14 (0.16),←,
9,"Stringer, Jake",21y 84d,42 (17-0-25 40.48%),69 (1.64),←,
3,"Wallis, Mitch",22y 267d,68 (25-0-43 36.76%),25 (0.37),←,
10,"Wood, Easton",25y 317d,79 (37-0-42 46.84%),12 (0.15),←,
Totals,Totals,24y 144d,1662 (738-9-915 44.40%),912 (0.55),,
C,"Beveridge, Luke",44y 329d,15 (9-0-6 60.00%),,←,
